alphanumiso;material_id;year;factor;source
USA840;Me.Cu;1983;150.33967944535877;based on S&P Global mining data and price-based allocation of ore
USA840;Me.Cu;2016;228.8550952538149;based on S&P Global mining data and price-based allocation of ore
USA840;Me.Cu;2017;229.9561493294685;based on S&P Global mining data and price-based allocation of ore
USA840;Me.Cu;2018;231.08682817845806;based on S&P Global mining data and price-based allocation of ore
USA840;Me.Cu;2019;232.0101336140958;based on S&P Global mining data and price-based allocation of ore
USA840;Me.Cu;2020;232.48906744969398;based on S&P Global mining data and price-based allocation of ore
UZB860;Me.Cu;2016;162.56752782772475;based on S&P Global mining data and price-based allocation of ore
UZB860;Me.Cu;2017;162.839906867876;based on S&P Global mining data and price-based allocation of ore
UZB860;Me.Cu;2018;163.11961449206723;based on S&P Global mining data and price-based allocation of ore
UZB860;Me.Cu;2019;163.3480220279788;based on S&P Global mining data and price-based allocation of ore
UZB860;Me.Cu;2020;163.46650080329124;based on S&P Global mining data and price-based allocation of ore
VNM704;Me.Cu;2016;21.498721917803636;based on S&P Global mining data and price-based allocation of ore
VNM704;Me.Cu;2017;21.474808694369948;based on S&P Global mining data and price-based allocation of ore
VNM704;Me.Cu;2018;21.450252065821445;based on S&P Global mining data and price-based allocation of ore
VNM704;Me.Cu;2019;21.4301992730766;based on S&P Global mining data and price-based allocation of ore
VNM704;Me.Cu;2020;21.41979755705387;based on S&P Global mining data and price-based allocation of ore
YUG890;Me.Cu;1970;113.89978005989767;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Cu;1971;113.91484606604195;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Cu;1972;113.94389084077366;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Cu;1973;113.9794590408462;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Cu;1974;114.01409532301291;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Cu;1975;114.04034434402712;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Cu;1976;114.05075076064225;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Cu;1977;114.06733797145006;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Cu;1978;114.10880599846956;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Cu;1979;114.16271443359493;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Cu;1980;114.2166228687203;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Cu;1981;114.25809089573981;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Cu;1982;114.27467810654761;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Cu;1983;114.30255748344854;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Cu;1984;114.37445692914036;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Cu;1985;114.47276841610673;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Cu;1986;114.57988391683132;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Cu;1987;114.6781954037977;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Cu;1988;114.75009484948956;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Cu;1989;114.77797422639047;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Cu;1990;114.85949806905649;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Cu;1991;115.0633076757215;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
ZAF710;Me.Cu;1970;190.9694651668913;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Cu;1971;190.80929724040462;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Cu;1972;190.50051989759004;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Cu;1973;190.12239149382248;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Cu;1974;189.75417038447677;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Cu;1975;189.47511492492774;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Cu;1976;189.36448347055034;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Cu;1977;189.2099357379091;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Cu;1978;188.82356640630587;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Cu;1979;188.32128627522167;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Cu;1980;187.81900614413752;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Cu;1981;187.43263681253433;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Cu;1982;187.27808907989302;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Cu;1983;187.04613663503176;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Cu;2016;163.98879346126284;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Cu;2017;163.67788269226133;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Cu;2018;163.35860661108939;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Cu;2019;163.09788771511052;based on S&P Global mining data and price-based allocation of ore
ZAF710;Me.Cu;2020;162.9626485016883;based on S&P Global mining data and price-based allocation of ore
ZMB894;Me.Cu;1970;45.942653225564;based on S&P Global mining data and price-based allocation of ore
ZMB894;Me.Cu;1971;46.13561260984486;based on S&P Global mining data and price-based allocation of ore
ZMB894;Me.Cu;1972;46.5076064743863;based on S&P Global mining data and price-based allocation of ore
ZMB894;Me.Cu;1973;46.96314976304936;based on S&P Global mining data and price-based allocation of ore
ZMB894;Me.Cu;1974;47.40675741969504;based on S&P Global mining data and price-based allocation of ore
ZMB894;Me.Cu;1975;47.74294438818436;based on S&P Global mining data and price-based allocation of ore
ZMB894;Me.Cu;1976;47.87622561237836;based on S&P Global mining data and price-based allocation of ore
ZMB894;Me.Cu;1977;48.07110872466754;based on S&P Global mining data and price-based allocation of ore
ZMB894;Me.Cu;1978;48.558316505390465;based on S&P Global mining data and price-based allocation of ore
ZMB894;Me.Cu;1979;49.19168662033027;based on S&P Global mining data and price-based allocation of ore
ZMB894;Me.Cu;1980;49.82505673527008;based on S&P Global mining data and price-based allocation of ore
ZMB894;Me.Cu;1981;50.31226451599301;based on S&P Global mining data and price-based allocation of ore
ZMB894;Me.Cu;1982;50.507147628282176;based on S&P Global mining data and price-based allocation of ore
ZMB894;Me.Cu;1983;50.81107178658635;based on S&P Global mining data and price-based allocation of ore
ZMB894;Me.Cu;2016;101.9090884092678;based on S&P Global mining data and price-based allocation of ore
ZMB894;Me.Cu;2017;102.79365378591197;based on S&P Global mining data and price-based allocation of ore
ZMB894;Me.Cu;2018;103.702019127847;based on S&P Global mining data and price-based allocation of ore
ZMB894;Me.Cu;2019;104.44378471274592;based on S&P Global mining data and price-based allocation of ore
ZMB894;Me.Cu;2020;104.82855081828171;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Cu;1970;92.65404769745507;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Cu;1971;92.62454310832165;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Cu;1972;92.56766312720873;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Cu;1973;92.49800796317206;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Cu;1974;92.43017782526736;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Cu;1975;92.37877292255034;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Cu;1976;92.35839346407674;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Cu;1977;92.32022460298975;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Cu;1978;92.22480245027226;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Cu;1979;92.10075365173952;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Cu;1980;91.97670485320681;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Cu;1981;91.88128270048932;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Cu;1982;91.84311383940232;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Cu;1983;91.7756348255383;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Cu;2016;74.77387328019731;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Cu;2017;74.41850658340628;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Cu;2018;74.05357845082715;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Cu;2019;73.75558036876471;based on S&P Global mining data and price-based allocation of ore
ZWE716;Me.Cu;2020;73.60100382352377;based on S&P Global mining data and price-based allocation of ore
ARG032;Me.Hg;2016;95.23809523809523;based on literature review
ARG032;Me.Hg;2017;95.23809523809523;based on literature review
ARG032;Me.Hg;2018;95.23809523809523;based on literature review
ARG032;Me.Hg;2019;95.23809523809523;based on literature review
ARG032;Me.Hg;2020;95.23809523809523;based on literature review
AUS036;Me.Hg;1970;95.23809523809523;based on literature review
AUS036;Me.Hg;1971;95.23809523809523;based on literature review
AUS036;Me.Hg;1972;95.23809523809523;based on literature review
AUS036;Me.Hg;1973;95.23809523809523;based on literature review
AUS036;Me.Hg;1974;95.23809523809523;based on literature review
AUS036;Me.Hg;1975;95.23809523809523;based on literature review
AUS036;Me.Hg;1976;95.23809523809523;based on literature review
CAN124;Me.Hg;1970;95.23809523809523;based on literature review
CAN124;Me.Hg;1971;95.23809523809523;based on literature review
CAN124;Me.Hg;1972;95.23809523809523;based on literature review
CAN124;Me.Hg;1973;95.23809523809523;based on literature review
CAN124;Me.Hg;1974;95.23809523809523;based on literature review
CAN124;Me.Hg;1975;95.23809523809523;based on literature review
CHL152;Me.Hg;1970;95.23809523809523;based on literature review
CHL152;Me.Hg;1971;95.23809523809523;based on literature review
CHL152;Me.Hg;1972;95.23809523809523;based on literature review
CHL152;Me.Hg;1973;95.23809523809523;based on literature review
CHL152;Me.Hg;1974;95.23809523809523;based on literature review
CHL152;Me.Hg;1975;95.23809523809523;based on literature review
CHL152;Me.Hg;1976;95.23809523809523;based on literature review
CHL152;Me.Hg;1977;95.23809523809523;based on literature review
CHL152;Me.Hg;2016;95.23809523809523;based on literature review
CHL152;Me.Hg;2017;95.23809523809523;based on literature review
CHL152;Me.Hg;2018;95.23809523809523;based on literature review
CHL152;Me.Hg;2019;95.23809523809523;based on literature review
CHL152;Me.Hg;2020;95.23809523809523;based on literature review
CHN156;Me.Hg;1970;33.333333333333336;based on literature review
CHN156;Me.Hg;1971;33.333333333333336;based on literature review
CHN156;Me.Hg;1972;33.333333333333336;based on literature review
CHN156;Me.Hg;1973;33.333333333333336;based on literature review
CHN156;Me.Hg;1974;33.333333333333336;based on literature review
CHN156;Me.Hg;1975;33.333333333333336;based on literature review
CHN156;Me.Hg;1976;33.333333333333336;based on literature review
CHN156;Me.Hg;1977;33.333333333333336;based on literature review
CHN156;Me.Hg;1978;33.333333333333336;based on literature review
CHN156;Me.Hg;1979;33.333333333333336;based on literature review
CHN156;Me.Hg;1980;33.333333333333336;based on literature review
CHN156;Me.Hg;1981;33.333333333333336;based on literature review
CHN156;Me.Hg;1982;33.333333333333336;based on literature review
CHN156;Me.Hg;1983;33.333333333333336;based on literature review
CHN156;Me.Hg;2016;33.333333333333336;based on literature review
CHN156;Me.Hg;2017;33.333333333333336;based on literature review
CHN156;Me.Hg;2018;33.333333333333336;based on literature review
CHN156;Me.Hg;2019;33.333333333333336;based on literature review
CHN156;Me.Hg;2020;33.333333333333336;based on literature review
COL170;Me.Hg;1970;95.23809523809523;based on literature review
COL170;Me.Hg;1971;95.23809523809523;based on literature review
COL170;Me.Hg;1972;95.23809523809523;based on literature review
COL170;Me.Hg;1973;95.23809523809523;based on literature review
COL170;Me.Hg;1974;95.23809523809523;based on literature review
CSK200;Me.Hg;1970;95.23809523809523;based on literature review
CSK200;Me.Hg;1971;95.23809523809523;based on literature review
CSK200;Me.Hg;1972;95.23809523809523;based on literature review
CSK200;Me.Hg;1973;95.23809523809523;based on literature review
CSK200;Me.Hg;1974;95.23809523809523;based on literature review
CSK200;Me.Hg;1975;95.23809523809523;based on literature review
CSK200;Me.Hg;1976;95.23809523809523;based on literature review
CSK200;Me.Hg;1977;95.23809523809523;based on literature review
CSK200;Me.Hg;1978;95.23809523809523;based on literature review
CSK200;Me.Hg;1979;95.23809523809523;based on literature review
CSK200;Me.Hg;1980;95.23809523809523;based on literature review
CSK200;Me.Hg;1981;95.23809523809523;based on literature review
CSK200;Me.Hg;1982;95.23809523809523;based on literature review
CSK200;Me.Hg;1983;95.23809523809523;based on literature review
CSK200;Me.Hg;1984;95.23809523809523;based on literature review
CSK200;Me.Hg;1985;95.23809523809523;based on literature review
CSK200;Me.Hg;1986;95.23809523809523;based on literature review
CSK200;Me.Hg;1987;95.23809523809523;based on literature review
CSK200;Me.Hg;1988;95.23809523809523;based on literature review
CSK200;Me.Hg;1989;95.23809523809523;based on literature review
CSK200;Me.Hg;1990;95.23809523809523;based on literature review
CSK200;Me.Hg;1991;95.23809523809523;based on literature review
CSK200;Me.Hg;1992;95.23809523809523;based on literature review
DEU280;Me.Hg;1976;88.09523809523809;global average based on factors from literature review
DEU280;Me.Hg;1977;88.09523809523809;global average based on factors from literature review
DEU280;Me.Hg;1978;88.09523809523809;global average based on factors from literature review
DEU280;Me.Hg;1979;88.09523809523809;global average based on factors from literature review
DEU280;Me.Hg;1980;88.09523809523809;global average based on factors from literature review
DEU280;Me.Hg;1981;88.09523809523809;global average based on factors from literature review
DEU280;Me.Hg;1982;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1970;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1971;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1972;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1973;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1974;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1975;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1976;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1977;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1978;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1979;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1980;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1981;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1982;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1983;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1984;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1985;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1986;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1987;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1988;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1989;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1990;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1991;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1992;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1993;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1994;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1995;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1996;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1997;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1998;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;1999;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;2000;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;2001;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;2002;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;2003;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;2004;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;2005;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;2006;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;2007;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;2008;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;2009;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;2010;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;2011;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;2012;88.09523809523809;global average based on factors from literature review
DOM214;Me.Hg;2013;88.09523809523809;global average based on factors from literature review
DZA012;Me.Hg;1970;95.23809523809523;based on literature review
DZA012;Me.Hg;1971;95.23809523809523;based on literature review
DZA012;Me.Hg;1972;95.23809523809523;based on literature review
DZA012;Me.Hg;1973;95.23809523809523;based on literature review
DZA012;Me.Hg;1974;95.23809523809523;based on literature review
DZA012;Me.Hg;1975;95.23809523809523;based on literature review
DZA012;Me.Hg;1976;95.23809523809523;based on literature review
DZA012;Me.Hg;1977;95.23809523809523;based on literature review
DZA012;Me.Hg;1978;95.23809523809523;based on literature review
DZA012;Me.Hg;1979;95.23809523809523;based on literature review
DZA012;Me.Hg;1980;95.23809523809523;based on literature review
DZA012;Me.Hg;1981;95.23809523809523;based on literature review
DZA012;Me.Hg;1982;95.23809523809523;based on literature review
DZA012;Me.Hg;1983;95.23809523809523;based on literature review
DZA012;Me.Hg;1984;95.23809523809523;based on literature review
DZA012;Me.Hg;1985;95.23809523809523;based on literature review
DZA012;Me.Hg;1986;95.23809523809523;based on literature review
DZA012;Me.Hg;1987;95.23809523809523;based on literature review
DZA012;Me.Hg;1988;95.23809523809523;based on literature review
DZA012;Me.Hg;1989;95.23809523809523;based on literature review
DZA012;Me.Hg;1990;95.23809523809523;based on literature review
DZA012;Me.Hg;1991;95.23809523809523;based on literature review
DZA012;Me.Hg;1992;95.23809523809523;based on literature review
DZA012;Me.Hg;1993;95.23809523809523;based on literature review
DZA012;Me.Hg;1994;95.23809523809523;based on literature review
DZA012;Me.Hg;1995;95.23809523809523;based on literature review
DZA012;Me.Hg;1996;95.23809523809523;based on literature review
DZA012;Me.Hg;1997;95.23809523809523;based on literature review
DZA012;Me.Hg;1998;95.23809523809523;based on literature review
DZA012;Me.Hg;1999;95.23809523809523;based on literature review
DZA012;Me.Hg;2000;95.23809523809523;based on literature review
DZA012;Me.Hg;2001;95.23809523809523;based on literature review
DZA012;Me.Hg;2002;95.23809523809523;based on literature review
DZA012;Me.Hg;2003;95.23809523809523;based on literature review
DZA012;Me.Hg;2004;95.23809523809523;based on literature review
DZA012;Me.Hg;2005;95.23809523809523;based on literature review
ESP724;Me.Hg;1970;95.23809523809523;based on literature review
ESP724;Me.Hg;1971;95.23809523809523;based on literature review
ESP724;Me.Hg;1972;95.23809523809523;based on literature review
ESP724;Me.Hg;1973;95.23809523809523;based on literature review
ESP724;Me.Hg;1974;95.23809523809523;based on literature review
ESP724;Me.Hg;1975;95.23809523809523;based on literature review
ESP724;Me.Hg;1976;95.23809523809523;based on literature review
ESP724;Me.Hg;1977;95.23809523809523;based on literature review
ESP724;Me.Hg;1978;95.23809523809523;based on literature review
ESP724;Me.Hg;1979;95.23809523809523;based on literature review
ESP724;Me.Hg;1980;95.23809523809523;based on literature review
ESP724;Me.Hg;1981;95.23809523809523;based on literature review
ESP724;Me.Hg;1982;95.23809523809523;based on literature review
ESP724;Me.Hg;1983;95.23809523809523;based on literature review
ESP724;Me.Hg;1984;95.23809523809523;based on literature review
ESP724;Me.Hg;1985;95.23809523809523;based on literature review
ESP724;Me.Hg;1986;95.23809523809523;based on literature review
ESP724;Me.Hg;1987;95.23809523809523;based on literature review
ESP724;Me.Hg;1988;95.23809523809523;based on literature review
ESP724;Me.Hg;1989;95.23809523809523;based on literature review
ESP724;Me.Hg;1990;95.23809523809523;based on literature review
ESP724;Me.Hg;1991;95.23809523809523;based on literature review
ESP724;Me.Hg;1992;95.23809523809523;based on literature review
ESP724;Me.Hg;1993;95.23809523809523;based on literature review
ESP724;Me.Hg;1994;95.23809523809523;based on literature review
ESP724;Me.Hg;1995;95.23809523809523;based on literature review
ESP724;Me.Hg;1996;95.23809523809523;based on literature review
ESP724;Me.Hg;1997;95.23809523809523;based on literature review
ESP724;Me.Hg;1998;95.23809523809523;based on literature review
ESP724;Me.Hg;1999;95.23809523809523;based on literature review
ESP724;Me.Hg;2000;95.23809523809523;based on literature review
ESP724;Me.Hg;2001;95.23809523809523;based on literature review
ESP724;Me.Hg;2002;95.23809523809523;based on literature review
ESP724;Me.Hg;2003;95.23809523809523;based on literature review
ESP724;Me.Hg;2004;95.23809523809523;based on literature review
FIN246;Me.Hg;1970;95.23809523809523;based on literature review
FIN246;Me.Hg;1971;95.23809523809523;based on literature review
FIN246;Me.Hg;1972;95.23809523809523;based on literature review
FIN246;Me.Hg;1973;95.23809523809523;based on literature review
FIN246;Me.Hg;1974;95.23809523809523;based on literature review
FIN246;Me.Hg;1975;95.23809523809523;based on literature review
FIN246;Me.Hg;1976;95.23809523809523;based on literature review
FIN246;Me.Hg;1977;95.23809523809523;based on literature review
FIN246;Me.Hg;1978;95.23809523809523;based on literature review
FIN246;Me.Hg;1979;95.23809523809523;based on literature review
FIN246;Me.Hg;1980;95.23809523809523;based on literature review
FIN246;Me.Hg;1981;95.23809523809523;based on literature review
FIN246;Me.Hg;1982;95.23809523809523;based on literature review
FIN246;Me.Hg;1983;95.23809523809523;based on literature review
FIN246;Me.Hg;1984;95.23809523809523;based on literature review
FIN246;Me.Hg;1985;95.23809523809523;based on literature review
FIN246;Me.Hg;1986;95.23809523809523;based on literature review
FIN246;Me.Hg;1987;95.23809523809523;based on literature review
FIN246;Me.Hg;1988;95.23809523809523;based on literature review
FIN246;Me.Hg;1989;95.23809523809523;based on literature review
FIN246;Me.Hg;1990;95.23809523809523;based on literature review
FIN246;Me.Hg;1991;95.23809523809523;based on literature review
FIN246;Me.Hg;1992;95.23809523809523;based on literature review
FIN246;Me.Hg;1993;95.23809523809523;based on literature review
FIN246;Me.Hg;1994;95.23809523809523;based on literature review
FIN246;Me.Hg;1995;95.23809523809523;based on literature review
FIN246;Me.Hg;1996;95.23809523809523;based on literature review
FIN246;Me.Hg;1997;95.23809523809523;based on literature review
FIN246;Me.Hg;1998;95.23809523809523;based on literature review
FIN246;Me.Hg;1999;95.23809523809523;based on literature review
FIN246;Me.Hg;2000;95.23809523809523;based on literature review
FIN246;Me.Hg;2001;95.23809523809523;based on literature review
FIN246;Me.Hg;2002;95.23809523809523;based on literature review
FIN246;Me.Hg;2003;95.23809523809523;based on literature review
FIN246;Me.Hg;2004;95.23809523809523;based on literature review
FIN246;Me.Hg;2005;95.23809523809523;based on literature review
FIN246;Me.Hg;2006;95.23809523809523;based on literature review
FIN246;Me.Hg;2007;95.23809523809523;based on literature review
FIN246;Me.Hg;2008;95.23809523809523;based on literature review
FIN246;Me.Hg;2009;95.23809523809523;based on literature review
FIN246;Me.Hg;2010;95.23809523809523;based on literature review
FIN246;Me.Hg;2011;95.23809523809523;based on literature review
IRL372;Me.Hg;1970;95.23809523809523;based on literature review
IRL372;Me.Hg;1971;95.23809523809523;based on literature review
IRL372;Me.Hg;1972;95.23809523809523;based on literature review
IRL372;Me.Hg;1973;95.23809523809523;based on literature review
IRL372;Me.Hg;1974;95.23809523809523;based on literature review
IRL372;Me.Hg;1975;95.23809523809523;based on literature review
IRN364;Me.Hg;2016;88.09523809523809;global average based on factors from literature review
IRN364;Me.Hg;2017;88.09523809523809;global average based on factors from literature review
IRN364;Me.Hg;2018;88.09523809523809;global average based on factors from literature review
IRN364;Me.Hg;2019;88.09523809523809;global average based on factors from literature review
IRN364;Me.Hg;2020;88.09523809523809;global average based on factors from literature review
ITA380;Me.Hg;1970;95.23809523809523;based on literature review
ITA380;Me.Hg;1971;95.23809523809523;based on literature review
ITA380;Me.Hg;1972;95.23809523809523;based on literature review
ITA380;Me.Hg;1973;95.23809523809523;based on literature review
ITA380;Me.Hg;1974;95.23809523809523;based on literature review
ITA380;Me.Hg;1975;95.23809523809523;based on literature review
ITA380;Me.Hg;1976;95.23809523809523;based on literature review
ITA380;Me.Hg;1977;95.23809523809523;based on literature review
ITA380;Me.Hg;1978;95.23809523809523;based on literature review
ITA380;Me.Hg;1979;95.23809523809523;based on literature review
ITA380;Me.Hg;1980;95.23809523809523;based on literature review
ITA380;Me.Hg;1981;95.23809523809523;based on literature review
ITA380;Me.Hg;1982;95.23809523809523;based on literature review
JPN392;Me.Hg;1970;95.23809523809523;based on literature review
JPN392;Me.Hg;1971;95.23809523809523;based on literature review
JPN392;Me.Hg;1972;95.23809523809523;based on literature review
JPN392;Me.Hg;1973;95.23809523809523;based on literature review
KGZ417;Me.Hg;2016;88.09523809523809;global average based on factors from literature review
KGZ417;Me.Hg;2017;88.09523809523809;global average based on factors from literature review
KGZ417;Me.Hg;2018;88.09523809523809;global average based on factors from literature review
KGZ417;Me.Hg;2019;88.09523809523809;global average based on factors from literature review
KGZ417;Me.Hg;2020;88.09523809523809;global average based on factors from literature review
MAR504;Me.Hg;2016;95.23809523809523;based on literature review
MAR504;Me.Hg;2017;95.23809523809523;based on literature review
MAR504;Me.Hg;2018;95.23809523809523;based on literature review
MAR504;Me.Hg;2019;95.23809523809523;based on literature review
MAR504;Me.Hg;2020;95.23809523809523;based on literature review
MEX484;Me.Hg;1970;95.23809523809523;based on literature review
MEX484;Me.Hg;1971;95.23809523809523;based on literature review
MEX484;Me.Hg;1972;95.23809523809523;based on literature review
MEX484;Me.Hg;1973;95.23809523809523;based on literature review
MEX484;Me.Hg;1974;95.23809523809523;based on literature review
MEX484;Me.Hg;1975;95.23809523809523;based on literature review
MEX484;Me.Hg;1976;95.23809523809523;based on literature review
MEX484;Me.Hg;1977;95.23809523809523;based on literature review
MEX484;Me.Hg;1978;95.23809523809523;based on literature review
MEX484;Me.Hg;1979;95.23809523809523;based on literature review
MEX484;Me.Hg;1980;95.23809523809523;based on literature review
MEX484;Me.Hg;1981;95.23809523809523;based on literature review
MEX484;Me.Hg;1982;95.23809523809523;based on literature review
MEX484;Me.Hg;1983;95.23809523809523;based on literature review
MEX484;Me.Hg;2016;95.23809523809523;based on literature review
MEX484;Me.Hg;2017;95.23809523809523;based on literature review
MEX484;Me.Hg;2018;95.23809523809523;based on literature review
MEX484;Me.Hg;2019;95.23809523809523;based on literature review
MEX484;Me.Hg;2020;95.23809523809523;based on literature review
PER604;Me.Hg;1970;95.23809523809523;based on literature review
PER604;Me.Hg;1971;95.23809523809523;based on literature review
PER604;Me.Hg;1972;95.23809523809523;based on literature review
PER604;Me.Hg;1973;95.23809523809523;based on literature review
PER604;Me.Hg;1974;95.23809523809523;based on literature review
PER604;Me.Hg;1975;95.23809523809523;based on literature review
PHL608;Me.Hg;1970;95.23809523809523;based on literature review
PHL608;Me.Hg;1971;95.23809523809523;based on literature review
PHL608;Me.Hg;1972;95.23809523809523;based on literature review
PHL608;Me.Hg;1973;95.23809523809523;based on literature review
PHL608;Me.Hg;1974;95.23809523809523;based on literature review
PHL608;Me.Hg;1975;95.23809523809523;based on literature review
RUS643;Me.Hg;2016;88.09523809523809;global average based on factors from literature review
RUS643;Me.Hg;2017;88.09523809523809;global average based on factors from literature review
RUS643;Me.Hg;2018;88.09523809523809;global average based on factors from literature review
RUS643;Me.Hg;2019;88.09523809523809;global average based on factors from literature review
RUS643;Me.Hg;2020;88.09523809523809;global average based on factors from literature review
SUN810;Me.Hg;1970;95.23809523809523;based on literature review
