alphanumiso;material_id;year;factor;source
ARM051;Me.Cu;1983;202.24833168849682;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;1984;202.98609020835886;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;1985;203.99486206204776;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;1986;205.093971693679;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;1987;206.1027435473679;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;1988;206.84050206722998;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;1989;207.12657169738057;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;1990;207.8912122688588;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;1991;209.8028136975543;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;1992;212.28789555485855;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;1993;214.77297741216273;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;1994;216.6845788408583;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;1995;217.4492194123365;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;1996;219.29532615046284;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;1997;224.05633826457802;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;1998;230.56629360428656;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;1999;237.65923001919293;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;2000;244.1691853589015;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;2001;248.93019747301673;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;2002;250.776304211143;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;2003;251.79250053447635;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;2004;254.33299134280963;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;2005;257.6356293936429;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;2006;260.9382674444762;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;2007;263.4787582528095;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;2008;264.4949545761428;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;2009;264.9983614542466;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;2010;266.256878649506;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;2011;267.8929510033432;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;2012;269.52902335718045;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;2013;270.7875405524399;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;2014;271.29094743054367;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;2015;271.6703888872266;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;2016;272.6274874869193;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;2017;273.8904045740878;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;2018;275.18730149319805;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;2019;276.24633958871607;based on S&P Global mining data and price-based allocation of ore
ARM051;Me.Cu;2020;276.7956802051077;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1970;38.09929425581753;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1971;38.16526198264057;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1972;38.29243687868084;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1973;38.44817512035583;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1974;38.59983288408299;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1975;38.71476634627981;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1976;38.76033168336376;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1977;38.826181535635754;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1978;38.99080616631573;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1979;39.204818186199695;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1980;39.41883020608367;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1981;39.58345483676364;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1982;39.64930468903563;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1983;39.75211742517646;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1984;40.017266060486975;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1985;40.37981623529932;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1986;40.77483358994562;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1987;41.13738376475798;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1988;41.4025324000685;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1989;41.50534513620932;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1990;41.792581460651895;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1991;42.51067227175832;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1992;43.44419032619666;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1993;44.37770838063501;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1994;45.09579919174144;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1995;45.38303551618401;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1996;45.81424529230512;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1997;46.926312609670056;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1998;48.446894451781304;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;1999;50.103647802141325;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;2000;51.62422964425259;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;2001;52.73629696161753;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;2002;53.167506737738634;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;2003;53.346404966042215;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;2004;53.79365053680117;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;2005;54.375069778787804;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;2006;54.95648902077444;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;2007;55.40373459153339;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;2008;55.582632819836974;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;2009;55.69295447741181;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;2010;55.96875862134889;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;2011;56.327304008467095;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;2012;56.6858493955853;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;2013;56.96165353952239;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;2014;57.07197519709722;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;2015;57.16217926842346;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;2016;57.38970894087325;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;2017;57.68994040215315;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;2018;57.99824983996973;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;2019;58.250013442029555;based on S&P Global mining data and price-based allocation of ore
AUS036;Me.Cu;2020;58.38060739603919;based on FINEPRINT mining data and price-based allocation of ore
AZE031;Me.Cu;1970;132.2655037022796;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1971;132.17614163560728;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1972;132.00386631119773;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1973;131.79289813317746;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1974;131.58745750567303;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1975;131.4317648328109;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1976;131.37004051871764;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1977;131.27829798857962;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1978;131.04894166323456;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1979;130.75077844028596;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1980;130.45261521733735;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1981;130.2232588919923;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1982;130.13151636185424;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1983;129.98717426175125;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1984;129.61492358253815;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1985;129.10592775585908;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1986;128.55135021335803;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1987;128.04235438667897;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1988;127.67010370746594;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1989;127.52576160736291;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1990;127.13040655484234;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1991;126.14201892354089;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1992;124.85711500284899;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1993;123.57221108215708;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1994;122.58382345085565;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1995;122.18846839833505;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1996;122.06521986681413;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1997;121.74736839078645;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1998;121.31275514805475;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;1999;120.8392213164217;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;2000;120.40460807369;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;2001;120.08675659766234;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;2002;119.96350806614142;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;2003;119.96136284493377;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;2004;119.95599979191462;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;2005;119.94902782298973;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;2006;119.94205585406485;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;2007;119.93669280104571;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;2008;119.93454757983804;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;2009;119.87910580845184;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;2010;119.74050137998631;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;2011;119.56031562298111;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;2012;119.38012986597593;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;2013;119.2415254375104;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;2014;119.18608366612418;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;2015;119.14029269168904;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;2016;119.0247900845318;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;2017;118.87238131887463;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;2018;118.71587186893967;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;2019;118.58806720894913;based on S&P Global mining data and price-based allocation of ore
AZE031;Me.Cu;2020;118.52177281312514;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1970;58.8351955691471;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1971;59.20939665045185;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1972;59.93079461131768;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1973;60.81421778264536;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1974;61.67449449533563;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1975;62.326453080289234;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1976;62.584921868406944;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1977;62.96010785002164;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1978;63.89807280405837;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1979;65.11742724430611;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1980;66.33678168455387;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1981;67.2747466385906;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1982;67.64993262020529;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1983;68.23004460940544;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1984;69.72612289734265;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1985;71.7717809645221;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1986;74.00063229144897;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1987;76.04629035862843;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1988;77.54236864656563;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1989;78.12248063576578;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1990;79.70214084978363;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1991;83.6512913848282;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1992;88.78518708038615;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1993;93.91908277594412;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1994;97.8682333109887;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1995;99.44789352500653;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1996;101.43421205735434;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1997;106.55682300919861;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1998;113.5612094127408;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;1999;121.1928543001823;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;2000;128.1972407037245;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;2001;133.3198516555688;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;2002;135.3061701879166;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;2003;136.2190697630088;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;2004;138.5013187007393;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;2005;141.46824231978894;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;2006;144.43516593883857;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;2007;146.71741487656908;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;2008;147.63031445166126;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;2009;148.20540334190824;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;2010;149.64312556752563;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;2011;151.51216446082822;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;2012;153.38120335413083;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;2013;154.81892557974825;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;2014;155.3940144699952;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;2015;155.84270312990353;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;2016;156.97447004817977;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;2017;158.46786663265084;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;2018;160.0014442911435;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;2019;161.2537544314847;based on S&P Global mining data and price-based allocation of ore
BGR100;Me.Cu;2020;161.90334846150125;based on S&P Global mining data and price-based allocation of ore
BOL068;Me.Cu;1970;21.306850546710336;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1971;21.331975186005327;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1972;21.380411346295663;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1973;21.439726216383825;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1974;21.497486985072307;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1975;21.541260841163567;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1976;21.558614973460106;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1977;21.586421829988986;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1978;21.65593897131118;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1979;21.74631125503003;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1980;21.836683538748883;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1981;21.90620068007108;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1982;21.934007536599957;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1983;21.981774840425846;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1984;22.104964202924172;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1985;22.273406800625974;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1986;22.45693381006227;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1987;22.625376407764072;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1988;22.74856577026241;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1989;22.79633307408829;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1990;22.941502895512436;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1991;23.304427449072797;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1992;23.776229368701266;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1993;24.24803128832973;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1994;24.610955841890092;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1995;24.756125663314236;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1996;25.233531102525045;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1997;26.46473460364764;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1998;28.14821694191732;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;1999;29.98245889256936;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;2000;31.665941230839035;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;2001;32.89714473196164;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;2002;33.374550171172444;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;2003;33.54886627366466;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;2004;33.98465652989519;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;2005;34.551183862994876;based on S&P Global mining data and price-based allocation of ore
BOL068;Me.Cu;2006;35.11771119609456;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;2007;35.553501452325094;based on S&P Global mining data and price-based allocation of ore
BOL068;Me.Cu;2008;35.7278175548173;based on FINEPRINT mining data and price-based allocation of ore
BOL068;Me.Cu;2009;35.82614218329249;based on S&P Global mining data and price-based allocation of ore
BOL068;Me.Cu;2010;36.07195375448044;based on S&P Global mining data and price-based allocation of ore
BOL068;Me.Cu;2011;36.391508797024784;based on S&P Global mining data and price-based allocation of ore
BOL068;Me.Cu;2012;36.71106383956913;based on S&P Global mining data and price-based allocation of ore
BOL068;Me.Cu;2013;36.95687541075709;based on S&P Global mining data and price-based allocation of ore
BOL068;Me.Cu;2014;37.05520003923227;based on S&P Global mining data and price-based allocation of ore
BOL068;Me.Cu;2015;37.145074866373875;based on S&P Global mining data and price-based allocation of ore
BOL068;Me.Cu;2016;37.37177405722362;based on S&P Global mining data and price-based allocation of ore
BOL068;Me.Cu;2017;37.670909675918836;based on S&P Global mining data and price-based allocation of ore
BOL068;Me.Cu;2018;37.97809378659689;based on S&P Global mining data and price-based allocation of ore
BOL068;Me.Cu;2019;38.22893845339512;based on S&P Global mining data and price-based allocation of ore
BOL068;Me.Cu;2020;38.359055740450884;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1970;27.87549667373907;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1971;28.10354492652641;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1972;28.543184341693745;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1973;29.081566299305077;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1974;29.605842179424414;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1975;30.003163362115746;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1976;30.16068122744308;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1977;30.393473490462792;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1978;30.97545414801205;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1979;31.73202900282609;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1980;32.48860385764013;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1981;33.070584515189395;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1982;33.3033767782091;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1983;33.670900187636434;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1984;34.61872371721218;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1985;35.91472731887697;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1986;37.326790944571464;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1987;38.62279454623626;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1988;39.570618075812014;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1989;39.93814148523934;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1990;40.961724408076584;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1991;43.52068171516969;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1992;46.847326214390726;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1993;50.173970713611766;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1994;52.73292802070487;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1995;53.75651094354211;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1996;55.10116090128227;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1997;58.56894237124371;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1998;63.31060274853793;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;1999;68.47688942827642;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;2000;73.21854980557065;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;2001;76.6863312755321;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;2002;78.03098123327226;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;2003;78.54356600807625;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;2004;79.82502794508625;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;2005;81.49092846319924;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;2006;83.15682898131223;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;2007;84.43829091832222;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;2008;84.95087569312622;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;2009;85.30392453300868;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;2010;86.18654663271482;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;2011;87.3339553623328;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;2012;88.48136409195078;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;2013;89.36398619165693;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;2014;89.71703503153938;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;2015;90.01114920451528;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;2016;90.75301928261871;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;2017;91.73193660461317;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;2018;92.73719250926217;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;2019;93.55807833532927;based on S&P Global mining data and price-based allocation of ore
BRA076;Me.Cu;2020;93.98388542157795;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1970;43.8584528430122;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1971;43.84361996293615;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1972;43.81502461681014;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1973;43.780006786527494;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1974;43.745906453981505;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1975;43.72006360106548;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1976;43.70981820967275;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1977;43.7127606792426;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1978;43.72011685316721;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1979;43.72967987926921;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1980;43.73924290537121;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1981;43.746599079295834;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1982;43.74954154886567;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1983;43.772297696795874;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1984;43.83098460461584;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1985;43.91122996836968;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1986;43.9986614841015;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1987;44.07890684785534;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1988;44.13759375567532;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1989;44.160349903605514;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1990;44.23846808521068;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1991;44.43376353922356;based on S&P Global mining data and price-based allocation of ore
BWA072;Me.Cu;1992;44.68764762944032;based on S&P Global mining data and price-based allocation of ore
