alphanumiso;CCC_Code;material_id;year;unit;value;source
SRB688;A.3.2.3;M.lim;2015;t;2011264;estimation based on consumption of cement
SRB688;A.3.2.3;M.lim;2016;t;2157675.264;estimation based on consumption of cement
SRB688;A.3.2.3;M.lim;2017;t;2451058.510272;estimation based on consumption of cement
SRB688;A.3.2.3;M.lim;2018;t;2508045.480832;estimation based on consumption of cement
SRB688;A.3.4.3;M.fel;2011;t;20000;own estimation - gap filled by values of preceding or consecutive years
SRB688;A.3.4.3;M.fel;2012;t;20000;own estimation - gap filled by values of preceding or consecutive years
SRB688;A.3.4.3;M.fel;2013;t;20000;own estimation - gap filled by values of preceding or consecutive years
SRB688;A.3.4.3;M.fel;2014;t;20000;own estimation - gap filled by values of preceding or consecutive years
SRB688;A.3.4.3;M.fel;2015;t;20000;own estimation - gap filled by values of preceding or consecutive years
SRB688;A.3.4.3;M.fel;2016;t;20000;bgs
SRB688;A.3.4.3;M.fel;2017;t;20000;bgs
SRB688;A.3.4.3;M.fel;2018;t;20000;bgs
SRB688;A.3.4.3;M.fel;2019;t;20000;bgs
SRB688;A.3.4.3;M.fel;2020;t;20000;bgs
SRB688;A.3.6;M.gya;2011;t;91550;own estimation - gap filled by values of preceding or consecutive years
SRB688;A.3.6;M.gya;2012;t;91550;estimation based on consumption of cement
SRB688;A.3.6;M.gya;2013;t;79600;estimation based on consumption of cement
SRB688;A.3.6;M.gya;2014;t;80250;estimation based on consumption of cement
SRB688;A.3.6;M.gya;2015;t;82700;estimation based on consumption of cement
SRB688;A.3.6;M.gya;2016;t;88720.20000000001;estimation based on consumption of cement
SRB688;A.3.6;M.gya;2017;t;100783.65585;estimation based on consumption of cement
SRB688;A.3.6;M.gya;2018;t;103126.8701;estimation based on consumption of cement
SRB688;A.3.7.1;M.coc;2011;t;1026510.7220000001;own estimation - gap filled by values of preceding or consecutive years
SRB688;A.3.7.1;M.coc;2012;t;1026510.7220000001;estimation based on consumption of cement and production of bricks and tiles
SRB688;A.3.7.1;M.coc;2013;t;953854.7220000001;estimation based on consumption of cement and production of bricks and tiles
SRB688;A.3.7.1;M.coc;2014;t;957806.7220000001;estimation based on consumption of cement and production of bricks and tiles
SRB688;A.3.7.1;M.coc;2015;t;972702.7220000001;estimation based on consumption of cement and production of bricks and tiles
SRB688;A.3.7.1;M.coc;2016;t;1009305.5380000001;estimation based on consumption of cement and production of bricks and tiles
SRB688;A.3.7.1;M.coc;2017;t;1082651.349568;estimation based on consumption of cement and production of bricks and tiles
SRB688;A.3.7.1;M.coc;2018;t;1096898.092208;estimation based on consumption of cement and production of bricks and tiles
SRB688;A.3.7.2;M.kao;2011;t;253000;own estimation - gap filled by values of preceding or consecutive years
SRB688;A.3.7.2;M.kao;2012;t;253000;own estimation - gap filled by values of preceding or consecutive years
SRB688;A.3.7.2;M.kao;2013;t;253000;own estimation - gap filled by values of preceding or consecutive years
SRB688;A.3.7.2;M.kao;2014;t;253000;own estimation - gap filled by values of preceding or consecutive years
SRB688;A.3.7.2;M.kao;2015;t;253000;own estimation - gap filled by values of preceding or consecutive years
SRB688;A.3.7.2;M.kao;2016;t;253000;bgs
SRB688;A.3.7.2;M.kao;2017;t;255000;bgs
SRB688;A.3.7.2;M.kao;2018;t;279000;bgs
SRB688;A.3.7.2;M.kao;2019;t;254000;bgs
SRB688;A.3.7.2;M.kao;2020;t;234000;bgs
SRB688;A.3.8.1;M.ins;2011;t;183;own estimation - gap filled by values of preceding or consecutive years
SRB688;A.3.8.1;M.ins;2012;t;183;own estimation - gap filled by values of preceding or consecutive years
SRB688;A.3.8.1;M.ins;2013;t;183;own estimation - gap filled by values of preceding or consecutive years
SRB688;A.3.8.1;M.ins;2014;t;183;own estimation - gap filled by values of preceding or consecutive years
SRB688;A.3.8.1;M.ins;2015;t;183;own estimation - gap filled by values of preceding or consecutive years
SRB688;A.3.8.1;M.ins;2016;t;183;usgs
SRB688;A.3.8.1;M.SiO2;2011;t;205000;own estimation - gap filled by values of preceding or consecutive years
SRB688;A.3.8.1;M.SiO2;2012;t;205000;own estimation - gap filled by values of preceding or consecutive years
SRB688;A.3.8.1;M.SiO2;2013;t;205000;own estimation - gap filled by values of preceding or consecutive years
SRB688;A.3.8.1;M.SiO2;2014;t;205000;own estimation - gap filled by values of preceding or consecutive years
SRB688;A.3.8.1;M.SiO2;2015;t;205000;own estimation - gap filled by values of preceding or consecutive years
SRB688;A.3.8.1;M.SiO2;2016;t;205000;usgs
SRB688;A.3.8.2;M.sag;2011;t;15458740;own estimation - gap filled by values of preceding or consecutive years
SRB688;A.3.8.2;M.sag;2012;t;15458740;estimation based on consumption of cement and bitumen
SRB688;A.3.8.2;M.sag;2013;t;12259040;estimation based on consumption of cement and bitumen
SRB688;A.3.8.2;M.sag;2014;t;13503180;estimation based on consumption of cement and bitumen
SRB688;A.3.8.2;M.sag;2015;t;15090040;estimation based on consumption of cement and bitumen
SRB688;A.3.8.2;M.sag;2016;t;16183445.04;estimation based on consumption of cement and bitumen
SRB688;A.3.8.2;M.sag;2017;t;18036398.27042;estimation based on consumption of cement and bitumen
SRB688;A.3.8.2;M.sag;2018;t;18935224.04052;estimation based on consumption of cement and bitumen
SRB688;A.3.8.2;M.sag;2019;t;21115557.23752;estimation based on consumption of cement and bitumen
SRB688;A.3.8.2;M.sag;2020;t;18975992.64852;estimation based on consumption of cement and bitumen
SRB688;A.4.1.1.1;F.lig;2016;t;38440000;unsd
SRB688;A.4.1.1.1;F.lig;2017;t;39805959;unsd
SRB688;A.4.1.1.1;F.lig;2018;t;37648957;unsd
SRB688;A.4.1.1.1;F.lig;2019;t;38880520;unsd
SRB688;A.4.1.1.1;F.lig;2020;t;39673059;unsd
SRB688;A.4.2.1;F.cro;2016;t;930000;unsd
SRB688;A.4.2.1;F.cro;2017;t;888931.9999999999;unsd
SRB688;A.4.2.1;F.cro;2018;t;876592;unsd
SRB688;A.4.2.1;F.cro;2019;t;850468.9999999999;unsd
SRB688;A.4.2.1;F.cro;2020;t;827635;unsd
SRB688;A.4.2.2;F.nag;2016;t;348858;unsd
SRB688;A.4.2.2;F.nag;2017;t;326100.36600000004;unsd
SRB688;A.4.2.2;F.nag;2018;t;299751.498;unsd
SRB688;A.4.2.2;F.nag;2019;t;292449.186;unsd
SRB688;A.4.2.2;F.nag;2020;t;272391.156;unsd
SRB688;A.4.2.3;F.ngl;2016;t;33000;unsd
SRB688;A.4.2.3;F.ngl;2017;t;35419;unsd
SRB688;A.4.2.3;F.ngl;2018;t;34120.00000000001;unsd
SRB688;A.4.2.3;F.ngl;2019;t;30531.000000000004;unsd
SRB688;A.4.2.3;F.ngl;2020;t;31591;unsd
SSD728;A.2.2.Au;AO.Au;2016;t;120104.68324492197;own estimation based on bgs
SSD728;A.2.2.Au;AO.Au;2017;t;120399.46483762853;own estimation based on bgs
SSD728;A.2.2.Au;AO.Au;2018;t;120702.17777363663;own estimation based on bgs
SSD728;A.2.2.Au;AO.Au;2019;t;120949.37130653407;own estimation based on bgs
SSD728;A.2.2.Au;AO.Au;2020;t;121077.59468990866;own estimation based on bgs
SSD728;A.4.2.1;F.cro;2016;t;6869000;unsd
SSD728;A.4.2.1;F.cro;2017;t;7350000;unsd
SSD728;A.4.2.1;F.cro;2018;t;7200000;unsd
SSD728;A.4.2.1;F.cro;2019;t;8600000;unsd
STP678;A.3.2.3;M.lim;2011;t;34503.670463999995;own estimation - gap filled by values of preceding or consecutive years
STP678;A.3.2.3;M.lim;2012;t;34503.670463999995;own estimation - gap filled by values of preceding or consecutive years
STP678;A.3.2.3;M.lim;2013;t;34503.670463999995;own estimation - gap filled by values of preceding or consecutive years
STP678;A.3.2.3;M.lim;2014;t;34503.670463999995;own estimation - gap filled by values of preceding or consecutive years
STP678;A.3.2.3;M.lim;2015;t;34503.670463999995;own estimation - gap filled by values of preceding or consecutive years
STP678;A.3.2.3;M.lim;2016;t;34503.670463999995;own estimation - gap filled by values of preceding or consecutive years
STP678;A.3.2.3;M.lim;2017;t;34503.670463999995;estimation based on consumption of cement
STP678;A.3.2.3;M.lim;2018;t;31954.786111999998;estimation based on consumption of cement
STP678;A.3.6;M.gya;2011;t;1418.73645;own estimation - gap filled by values of preceding or consecutive years
STP678;A.3.6;M.gya;2012;t;1418.73645;own estimation - gap filled by values of preceding or consecutive years
STP678;A.3.6;M.gya;2013;t;1418.73645;own estimation - gap filled by values of preceding or consecutive years
STP678;A.3.6;M.gya;2014;t;1418.73645;own estimation - gap filled by values of preceding or consecutive years
STP678;A.3.6;M.gya;2015;t;1418.73645;own estimation - gap filled by values of preceding or consecutive years
STP678;A.3.6;M.gya;2016;t;1418.73645;own estimation - gap filled by values of preceding or consecutive years
STP678;A.3.6;M.gya;2017;t;1418.73645;estimation based on consumption of cement
STP678;A.3.6;M.gya;2018;t;1313.93035;estimation based on consumption of cement
STP678;A.3.7.1;M.coc;2011;t;8625.917615999999;own estimation - gap filled by values of preceding or consecutive years
STP678;A.3.7.1;M.coc;2012;t;8625.917615999999;estimation based on consumption of cement and production of bricks and tiles
STP678;A.3.7.1;M.coc;2013;t;8625.917615999999;estimation based on consumption of cement and production of bricks and tiles
STP678;A.3.7.1;M.coc;2014;t;8625.917615999999;estimation based on consumption of cement and production of bricks and tiles
STP678;A.3.7.1;M.coc;2015;t;8625.917615999999;estimation based on consumption of cement and production of bricks and tiles
STP678;A.3.7.1;M.coc;2016;t;8625.917615999999;estimation based on consumption of cement and production of bricks and tiles
STP678;A.3.7.1;M.coc;2017;t;8625.917615999999;estimation based on consumption of cement and production of bricks and tiles
STP678;A.3.7.1;M.coc;2018;t;7988.6965279999995;estimation based on consumption of cement and production of bricks and tiles
STP678;A.3.8.2;M.sag;2011;t;149251.07454;own estimation - gap filled by values of preceding or consecutive years
STP678;A.3.8.2;M.sag;2012;t;149251.07454;estimation based on consumption of cement and bitumen
STP678;A.3.8.2;M.sag;2013;t;149251.07454;estimation based on consumption of cement and bitumen
STP678;A.3.8.2;M.sag;2014;t;149251.07454;estimation based on consumption of cement and bitumen
STP678;A.3.8.2;M.sag;2015;t;149251.07454;estimation based on consumption of cement and bitumen
STP678;A.3.8.2;M.sag;2016;t;149251.07454;estimation based on consumption of cement and bitumen
STP678;A.3.8.2;M.sag;2017;t;149212.61154;estimation based on consumption of cement and bitumen
STP678;A.3.8.2;M.sag;2018;t;138167.73782;estimation based on consumption of cement and bitumen
SUR740;A.2.2.Au;AO.Au;2016;t;9764652.267453669;own estimation based on wmd
SUR740;A.2.2.Au;AO.Au;2017;t;19698912.066539183;own estimation based on wmd
SUR740;A.2.2.Au;AO.Au;2018;t;20003899.978571467;own estimation based on wmd
SUR740;A.2.2.Au;AO.Au;2019;t;18997513.088681847;own estimation based on wmd
SUR740;A.2.2.Au;AO.Au;2020;t;16501500.84357703;own estimation based on wmd
SUR740;A.3.2.3;M.lim;2011;t;138624;own estimation - gap filled by values of preceding or consecutive years
SUR740;A.3.2.3;M.lim;2012;t;138624;estimation based on consumption of cement
SUR740;A.3.2.3;M.lim;2013;t;159296;estimation based on consumption of cement
SUR740;A.3.2.3;M.lim;2014;t;85120;estimation based on consumption of cement
SUR740;A.3.2.3;M.lim;2015;t;85120;estimation based on consumption of cement
SUR740;A.3.2.3;M.lim;2016;t;24320;estimation based on consumption of cement
SUR740;A.3.2.3;M.lim;2017;t;184807.78579199998;estimation based on consumption of cement
SUR740;A.3.2.3;M.lim;2018;t;36480;estimation based on consumption of cement
SUR740;A.3.6;M.gya;2011;t;5700;own estimation - gap filled by values of preceding or consecutive years
SUR740;A.3.6;M.gya;2012;t;5700;estimation based on consumption of cement
SUR740;A.3.6;M.gya;2013;t;6550;estimation based on consumption of cement
SUR740;A.3.6;M.gya;2014;t;3500;estimation based on consumption of cement
SUR740;A.3.6;M.gya;2015;t;3500;estimation based on consumption of cement
SUR740;A.3.6;M.gya;2016;t;1000;estimation based on consumption of cement
SUR740;A.3.6;M.gya;2017;t;7599.00435;estimation based on consumption of cement
SUR740;A.3.6;M.gya;2018;t;1500;estimation based on consumption of cement
SUR740;A.3.7.1;M.coc;2011;t;34656;own estimation - gap filled by values of preceding or consecutive years
SUR740;A.3.7.1;M.coc;2012;t;34656;estimation based on consumption of cement and production of bricks and tiles
SUR740;A.3.7.1;M.coc;2013;t;39824;estimation based on consumption of cement and production of bricks and tiles
SUR740;A.3.7.1;M.coc;2014;t;21280;estimation based on consumption of cement and production of bricks and tiles
SUR740;A.3.7.1;M.coc;2015;t;21280;estimation based on consumption of cement and production of bricks and tiles
SUR740;A.3.7.1;M.coc;2016;t;6080;estimation based on consumption of cement and production of bricks and tiles
SUR740;A.3.7.1;M.coc;2017;t;46201.946447999995;estimation based on consumption of cement and production of bricks and tiles
SUR740;A.3.7.1;M.coc;2018;t;9120;estimation based on consumption of cement and production of bricks and tiles
SUR740;A.3.8.2;M.sag;2011;t;1417560;own estimation - gap filled by values of preceding or consecutive years
SUR740;A.3.8.2;M.sag;2012;t;1417560;estimation based on consumption of cement and bitumen
SUR740;A.3.8.2;M.sag;2013;t;1200260;estimation based on consumption of cement and bitumen
SUR740;A.3.8.2;M.sag;2014;t;470440;estimation based on consumption of cement and bitumen
SUR740;A.3.8.2;M.sag;2015;t;623800;estimation based on consumption of cement and bitumen
SUR740;A.3.8.2;M.sag;2016;t;360800;estimation based on consumption of cement and bitumen
SUR740;A.3.8.2;M.sag;2017;t;1137283.2946199998;estimation based on consumption of cement and bitumen
SUR740;A.3.8.2;M.sag;2018;t;442178.18200000003;estimation based on consumption of cement and bitumen
SUR740;A.3.8.2;M.sag;2019;t;692152.0715;estimation based on consumption of cement and bitumen
SUR740;A.3.8.2;M.sag;2020;t;411075.201;estimation based on consumption of cement and bitumen
SUR740;A.4.2.1;F.cro;2016;t;912800;unsd
SUR740;A.4.2.1;F.cro;2017;t;908200;unsd
SUR740;A.4.2.1;F.cro;2018;t;915800;unsd
SUR740;A.4.2.1;F.cro;2019;t;923500;unsd
SUR740;A.4.2.1;F.cro;2020;t;915800;unsd
SUR740;A.4.2.1;F.cro;2021;t;915800;unsd
SUR740;A.4.2.2;F.nag;2016;t;2451.29922;unsd
SUR740;A.4.2.2;F.nag;2017;t;2451.29922;unsd
SUR740;A.4.2.2;F.nag;2018;t;3517.2000000000003;unsd
SUR740;A.4.2.2;F.nag;2019;t;4184.586;unsd
SUR740;A.4.2.2;F.nag;2020;t;4843.8;unsd
SUR740;A.4.2.2;F.nag;2021;t;4860;unsd
SVK703;A.2.2.Ag;AO.Ag;2016;t;2886.798696818769;own estimation based on wmd
SVK703;A.2.2.Ag;AO.Ag;2017;t;3033.479192463471;own estimation based on wmd
SVK703;A.2.2.Ag;AO.Ag;2018;t;2558.0931249056493;own estimation based on wmd
SVK703;A.2.2.Ag;AO.Ag;2019;t;2191.2172498569053;own estimation based on wmd
SVK703;A.2.2.Ag;AO.Ag;2020;t;1999.9198630204455;own estimation based on wmd
SVK703;A.2.2.Au;AO.Au;2016;t;279843.9119606682;own estimation based on wmd
SVK703;A.2.2.Au;AO.Au;2017;t;269092.8039120998;own estimation based on wmd
SVK703;A.2.2.Au;AO.Au;2018;t;310808.1077671143;own estimation based on wmd
SVK703;A.2.2.Au;AO.Au;2019;t;209242.41236030395;own estimation based on wmd
SVK703;A.2.2.Au;AO.Au;2020;t;203410.35907904655;own estimation based on wmd
SVK703;A.2.2.Cu;AO.Cu;2016;t;4876.954003429357;own estimation based on wmd
SVK703;A.2.2.Cu;AO.Cu;2017;t;4008.4132958252035;own estimation based on wmd
SVK703;A.2.2.Cu;AO.Cu;2018;t;2635.110539105451;own estimation based on wmd
SVK703;A.2.2.Cu;AO.Cu;2019;t;2136.218498035749;own estimation based on wmd
SVK703;A.2.2.Cu;AO.Cu;2020;t;2515.04960928124;own estimation based on wmd
SVK703;A.2.2.Pb;AO.Pb;2016;t;1704.6468156803844;own estimation based on wmd
SVK703;A.2.2.Pb;AO.Pb;2017;t;1887.48490658224;own estimation based on wmd
SVK703;A.2.2.Pb;AO.Pb;2018;t;1466.4727447828877;own estimation based on wmd
SVK703;A.2.2.Pb;AO.Pb;2019;t;1430.0352470902694;own estimation based on wmd
SVK703;A.2.2.Pb;AO.Pb;2020;t;1315.1131133547653;own estimation based on wmd
SVK703;A.2.2.Zn;AO.Zn;2016;t;2104.9338132817816;own estimation based on wmd
SVK703;A.2.2.Zn;AO.Zn;2017;t;2774.907483648552;own estimation based on wmd
SVK703;A.2.2.Zn;AO.Zn;2018;t;2525.7888551064098;own estimation based on wmd
SVK703;A.2.2.Zn;AO.Zn;2019;t;1991.5687554168508;own estimation based on wmd
SVK703;A.2.2.Zn;AO.Zn;2020;t;1607.0815841391377;own estimation based on wmd
SVK703;A.3.1;M.dim;2011;t;827000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.1;M.dim;2012;t;827000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.1;M.dim;2013;t;827000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.1;M.dim;2014;t;827000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.1;M.dim;2015;t;827000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.1;M.dim;2016;t;827000;usgs
SVK703;A.3.1;M.dim;2017;t;844000;usgs
SVK703;A.3.1;M.dim;2018;t;902000;usgs
SVK703;A.3.2.3;M.lim;2011;t;3482624;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.2.3;M.lim;2012;t;3482624;estimation based on consumption of cement
SVK703;A.3.2.3;M.lim;2013;t;3804864;estimation based on consumption of cement
SVK703;A.3.2.3;M.lim;2014;t;4105216;estimation based on consumption of cement
SVK703;A.3.2.3;M.lim;2015;t;4023744;estimation based on consumption of cement
SVK703;A.3.2.3;M.lim;2016;t;4329706.624;estimation based on consumption of cement
SVK703;A.3.2.3;M.lim;2017;t;2681062.198592;estimation based on consumption of cement
SVK703;A.3.2.3;M.lim;2018;t;2851554.3203839995;estimation based on consumption of cement
SVK703;A.3.4.2;M.bar;2011;t;23000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.4.2;M.bar;2012;t;23000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.4.2;M.bar;2013;t;23000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.4.2;M.bar;2014;t;23000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.4.2;M.bar;2015;t;23000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.4.2;M.bar;2016;t;23000;wmd
SVK703;A.3.4.2;M.bar;2017;t;15700;wmd
SVK703;A.3.4.2;M.bar;2018;t;11100;wmd
SVK703;A.3.4.2;M.bar;2019;t;0;wmd
SVK703;A.3.4.2;M.bar;2020;t;0;wmd
SVK703;A.3.4.3;M.fel;2011;t;8000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.4.3;M.fel;2012;t;8000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.4.3;M.fel;2013;t;8000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.4.3;M.fel;2014;t;8000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.4.3;M.fel;2015;t;8000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.4.3;M.fel;2016;t;8000;bgs
SVK703;A.3.4.3;M.fel;2017;t;15800;bgs
SVK703;A.3.4.3;M.fel;2018;t;17000;bgs
SVK703;A.3.4.3;M.fel;2019;t;19100;bgs
SVK703;A.3.4.3;M.fel;2020;t;29140;bgs
SVK703;A.3.4.3;M.per;2011;t;19000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.4.3;M.per;2012;t;19000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.4.3;M.per;2013;t;19000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.4.3;M.per;2014;t;19000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.4.3;M.per;2015;t;19000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.4.3;M.per;2016;t;19000;bgs
SVK703;A.3.4.3;M.per;2017;t;47510;bgs
SVK703;A.3.4.3;M.per;2018;t;36000;bgs
SVK703;A.3.4.3;M.per;2019;t;32000;bgs
SVK703;A.3.4.3;M.per;2020;t;37310;bgs
SVK703;A.3.4.3;M.tal;2011;t;800;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.4.3;M.tal;2012;t;800;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.4.3;M.tal;2013;t;800;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.4.3;M.tal;2014;t;800;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.4.3;M.tal;2015;t;800;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.4.3;M.tal;2016;t;800;wmd
SVK703;A.3.4.3;M.tal;2017;t;14000;wmd
SVK703;A.3.4.3;M.tal;2018;t;43000;wmd
SVK703;A.3.4.3;M.tal;2019;t;70100;wmd
SVK703;A.3.4.3;M.tal;2020;t;91600;wmd
SVK703;A.3.4.3;O.MgCO3;2011;t;683400;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.4.3;O.MgCO3;2012;t;683400;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.4.3;O.MgCO3;2013;t;683400;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.4.3;O.MgCO3;2014;t;683400;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.4.3;O.MgCO3;2015;t;683400;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.4.3;O.MgCO3;2016;t;683400;wmd
SVK703;A.3.4.3;O.MgCO3;2017;t;975100;wmd
SVK703;A.3.4.3;O.MgCO3;2018;t;1053900;wmd
SVK703;A.3.4.3;O.MgCO3;2019;t;1015800;wmd
SVK703;A.3.4.3;O.MgCO3;2020;t;787476;wmd
SVK703;A.3.6;M.gya;2011;t;143200;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.6;M.gya;2012;t;143200;estimation based on consumption of cement
SVK703;A.3.6;M.gya;2013;t;156450;estimation based on consumption of cement
SVK703;A.3.6;M.gya;2014;t;168800;estimation based on consumption of cement
SVK703;A.3.6;M.gya;2015;t;165450;estimation based on consumption of cement
SVK703;A.3.6;M.gya;2016;t;178030.7;estimation based on consumption of cement
SVK703;A.3.6;M.gya;2017;t;110241.04435000001;estimation based on consumption of cement
SVK703;A.3.6;M.gya;2018;t;117251.41119999997;estimation based on consumption of cement
SVK703;A.3.7.1;M.coc;2011;t;1117162;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.7.1;M.coc;2012;t;1117162;estimation based on consumption of cement and production of bricks and tiles
SVK703;A.3.7.1;M.coc;2013;t;1168780;estimation based on consumption of cement and production of bricks and tiles
SVK703;A.3.7.1;M.coc;2014;t;1297760;estimation based on consumption of cement and production of bricks and tiles
SVK703;A.3.7.1;M.coc;2015;t;1232482;estimation based on consumption of cement and production of bricks and tiles
SVK703;A.3.7.1;M.coc;2016;t;1339424.63;estimation based on consumption of cement and production of bricks and tiles
SVK703;A.3.7.1;M.coc;2017;t;927263.5236480001;estimation based on consumption of cement and production of bricks and tiles
SVK703;A.3.7.1;M.coc;2018;t;969886.5540959998;estimation based on consumption of cement and production of bricks and tiles
SVK703;A.3.7.2;M.ben;2011;t;173530;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.7.2;M.ben;2012;t;173530;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.7.2;M.ben;2013;t;173530;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.7.2;M.ben;2014;t;173530;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.7.2;M.ben;2015;t;173530;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.7.2;M.ben;2016;t;173530;wmd
SVK703;A.3.7.2;M.ben;2017;t;226425;wmd
SVK703;A.3.7.2;M.ben;2018;t;269990;wmd
SVK703;A.3.7.2;M.ben;2019;t;260120;wmd
SVK703;A.3.7.2;M.ben;2020;t;261640;wmd
SVK703;A.3.7.2;M.kao;2011;t;11923;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.7.2;M.kao;2012;t;11923;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.7.2;M.kao;2013;t;11923;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.7.2;M.kao;2014;t;11923;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.7.2;M.kao;2015;t;11923;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.7.2;M.kao;2016;t;11923;wmd
SVK703;A.3.7.2;M.kao;2017;t;21400;wmd
SVK703;A.3.7.2;M.kao;2018;t;34400;wmd
SVK703;A.3.7.2;M.kao;2019;t;24970;wmd
SVK703;A.3.7.2;M.kao;2020;t;30960;wmd
SVK703;A.3.8.1;M.ins;2011;t;500000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.8.1;M.ins;2012;t;500000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.8.1;M.ins;2013;t;500000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.8.1;M.ins;2014;t;500000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.8.1;M.ins;2015;t;500000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.8.1;M.ins;2016;t;500000;usgs
SVK703;A.3.8.1;M.ins;2017;t;500000;usgs
SVK703;A.3.8.1;M.ins;2018;t;400000;usgs
SVK703;A.3.8.2;M.sag;2011;t;20841200;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.8.2;M.sag;2012;t;20841200;estimation based on consumption of cement and bitumen
SVK703;A.3.8.2;M.sag;2013;t;21417180;estimation based on consumption of cement and bitumen
SVK703;A.3.8.2;M.sag;2014;t;22563040;estimation based on consumption of cement and bitumen
SVK703;A.3.8.2;M.sag;2015;t;23897580;estimation based on consumption of cement and bitumen
SVK703;A.3.8.2;M.sag;2016;t;23431869.64;estimation based on consumption of cement and bitumen
SVK703;A.3.8.2;M.sag;2017;t;17327926.24162;estimation based on consumption of cement and bitumen
SVK703;A.3.8.2;M.sag;2018;t;20433531.808239993;estimation based on consumption of cement and bitumen
SVK703;A.3.8.2;M.sag;2019;t;14363824.424239995;estimation based on consumption of cement and bitumen
SVK703;A.3.8.2;M.sag;2020;t;19495862.283239994;estimation based on consumption of cement and bitumen
SVK703;A.3.9;M.osm;2011;t;117000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.9;M.osm;2012;t;117000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.9;M.osm;2013;t;117000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.9;M.osm;2014;t;117000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.9;M.osm;2015;t;117000;own estimation - gap filled by values of preceding or consecutive years
SVK703;A.3.9;M.osm;2016;t;117000;usgs
SVK703;A.3.9;M.osm;2017;t;117000;usgs
SVK703;A.3.9;M.osm;2018;t;117000;usgs
SVK703;A.4.1.1.1;F.lig;2016;t;1847000;unsd
SVK703;A.4.1.1.1;F.lig;2017;t;1834000;unsd
SVK703;A.4.1.1.1;F.lig;2018;t;1502000;unsd
SVK703;A.4.1.1.1;F.lig;2019;t;1465000;unsd
SVK703;A.4.1.1.1;F.lig;2020;t;983000;unsd
SVK703;A.4.2.1;F.cro;2016;t;8000;unsd
SVK703;A.4.2.1;F.cro;2017;t;6000;unsd
SVK703;A.4.2.1;F.cro;2018;t;5000;unsd
SVK703;A.4.2.1;F.cro;2019;t;4000;unsd
SVK703;A.4.2.1;F.cro;2020;t;1514;unsd
SVK703;A.4.2.2;F.nag;2016;t;64116;unsd
