alphanumiso;CCC_Code;year;unit;value
JPN392;A.3.2.3;2012;t;66560192
JPN392;A.3.2.3;2013;t;70481792
JPN392;A.3.2.3;2014;t;70422208
JPN392;A.3.2.3;2015;t;66669632
JPN392;A.3.2.3;2016;t;139332000
JPN392;A.3.2.3;2017;t;141634000
JPN392;A.3.2.3;2018;t;142212000
JPN392;A.3.4.3;2011;t;9672993
JPN392;A.3.4.3;2012;t;9672993
JPN392;A.3.4.3;2013;t;9672993
JPN392;A.3.4.3;2014;t;9672993
JPN392;A.3.4.3;2015;t;9672993
JPN392;A.3.4.3;2016;t;9672993
JPN392;A.3.4.3;2017;t;9854839
JPN392;A.3.4.3;2018;t;9960136
JPN392;A.3.4.3;2019;t;9960122
JPN392;A.3.4.3;2020;t;9959876
JPN392;A.3.6;2011;t;2736850
JPN392;A.3.6;2012;t;2736850
JPN392;A.3.6;2013;t;2898100
JPN392;A.3.6;2014;t;2895650
JPN392;A.3.6;2015;t;2741350
JPN392;A.3.6;2016;t;4670000
JPN392;A.3.6;2017;t;4700000
JPN392;A.3.6;2018;t;4700000
JPN392;A.3.6;2019;t;4300000
JPN392;A.3.6;2020;t;4700000
JPN392;A.3.7.1;2011;t;82271522
JPN392;A.3.7.1;2012;t;82271522
JPN392;A.3.7.1;2013;t;85188441.2
JPN392;A.3.7.1;2014;t;89068140.4
JPN392;A.3.7.1;2015;t;94275480.8
JPN392;A.3.7.1;2016;t;102163427.6
JPN392;A.3.7.1;2017;t;99217353.085248
JPN392;A.3.7.1;2018;t;99604672.433056
JPN392;A.3.7.2;2011;t;262000
JPN392;A.3.7.2;2012;t;262000
JPN392;A.3.7.2;2013;t;262000
JPN392;A.3.7.2;2014;t;262000
JPN392;A.3.7.2;2015;t;262000
JPN392;A.3.7.2;2016;t;262000
JPN392;A.3.7.2;2017;t;262000
JPN392;A.3.7.2;2018;t;262000
JPN392;A.3.7.2;2019;t;262000
JPN392;A.3.7.2;2020;t;262000
JPN392;A.3.8.1;2011;t;2762000
JPN392;A.3.8.1;2012;t;2762000
JPN392;A.3.8.1;2013;t;2762000
JPN392;A.3.8.1;2014;t;2762000
JPN392;A.3.8.1;2015;t;2762000
JPN392;A.3.8.1;2016;t;2762000
JPN392;A.3.8.1;2017;t;2695000
JPN392;A.3.8.1;2018;t;2524000
JPN392;A.3.8.2;2011;t;492447740
JPN392;A.3.8.2;2012;t;492447740
JPN392;A.3.8.2;2013;t;496068920
JPN392;A.3.8.2;2014;t;472858300
JPN392;A.3.8.2;2015;t;456216980
JPN392;A.3.8.2;2016;t;444881060
JPN392;A.3.8.2;2017;t;385124595.94112
JPN392;A.3.8.2;2018;t;379030562.37663996
JPN392;A.3.8.2;2019;t;373123837.13064
JPN392;A.3.8.2;2020;t;350592137.98464
JPN392;A.4.1.2.3;2016;t;1288000
JPN392;A.4.1.2.3;2017;t;1327897
JPN392;A.4.1.2.3;2018;t;963679.0000000001
JPN392;A.4.1.2.3;2019;t;775116
JPN392;A.4.1.2.3;2020;t;789870
JPN392;A.4.2.1;2016;t;187000
JPN392;A.4.2.1;2017;t;179842
JPN392;A.4.2.1;2018;t;166478
JPN392;A.4.2.1;2019;t;210843
JPN392;A.4.2.1;2020;t;217446
JPN392;A.4.2.2;2016;t;2050884
JPN392;A.4.2.2;2017;t;2144999.358
JPN392;A.4.2.2;2018;t;1886636.8260000001
JPN392;A.4.2.2;2019;t;1751848.074
JPN392;A.4.2.2;2020;t;2143490.67
JPN392;A.4.2.3;2016;t;236000
JPN392;A.4.2.3;2017;t;240236
JPN392;A.4.2.3;2018;t;215427.00000000003
JPN392;A.4.2.3;2019;t;198445
JPN392;A.4.2.3;2020;t;184909
KAZ398;A.2.1.Fe;2016;t;35793500
KAZ398;A.2.1.Fe;2017;t;38728200
KAZ398;A.2.1.Fe;2018;t;41876500
KAZ398;A.2.1.Fe;2019;t;45221900
KAZ398;A.2.1.Fe;2020;t;62865000
KAZ398;A.2.2.Ag;2016;t;6306314.757065348
KAZ398;A.2.2.Ag;2017;t;5607524.392207503
KAZ398;A.2.2.Ag;2018;t;5266322.560165555
KAZ398;A.2.2.Ag;2019;t;5594911.0115466025
KAZ398;A.2.2.Ag;2020;t;5688844.163758844
KAZ398;A.2.2.Al;2016;t;4801300
KAZ398;A.2.2.Al;2017;t;4846100
KAZ398;A.2.2.Al;2018;t;6104200
KAZ398;A.2.2.Al;2019;t;4118400
KAZ398;A.2.2.Al;2020;t;4057800
KAZ398;A.2.2.Au;2016;t;31678939.31359595
KAZ398;A.2.2.Au;2017;t;36466272.69448015
KAZ398;A.2.2.Au;2018;t;43208261.853488766
KAZ398;A.2.2.Au;2019;t;46217325.45204601
KAZ398;A.2.2.Au;2020;t;50905176.99543822
KAZ398;A.2.2.Cr;2016;t;5542900
KAZ398;A.2.2.Cr;2017;t;6313300
KAZ398;A.2.2.Cr;2018;t;6888800
KAZ398;A.2.2.Cr;2019;t;7019000
KAZ398;A.2.2.Cr;2020;t;6327000
KAZ398;A.2.2.Cu;2016;t;68068235.39915945
KAZ398;A.2.2.Cu;2017;t;77485511.14638318
KAZ398;A.2.2.Cu;2018;t;89960024.36125904
KAZ398;A.2.2.Cu;2019;t;85500224.13832545
KAZ398;A.2.2.Cu;2020;t;77303211.80290201
KAZ398;A.2.2.Mn;2016;t;1600700
KAZ398;A.2.2.Mn;2017;t;1460000
KAZ398;A.2.2.Mn;2018;t;1427300
KAZ398;A.2.2.Mn;2019;t;1142300
KAZ398;A.2.2.Mn;2020;t;813500
KAZ398;A.2.2.nec;2016;t;2199253.828504662
KAZ398;A.2.2.nec;2017;t;382263.9601552396
KAZ398;A.2.2.nec;2018;t;470790.21426255204
KAZ398;A.2.2.nec;2019;t;601794.2888476916
KAZ398;A.2.2.nec;2020;t;771794.9492237875
KAZ398;A.2.2.Pb;2016;t;1992348.6722516275
KAZ398;A.2.2.Pb;2017;t;3149765.2816674723
KAZ398;A.2.2.Pb;2018;t;2455902.612912437
KAZ398;A.2.2.Pb;2019;t;1584465.2041298186
KAZ398;A.2.2.Pb;2020;t;859935.0409707938
KAZ398;A.2.2.Ti;2016;t;381874.2067888383
KAZ398;A.2.2.Ti;2017;t;370302.9488916499
KAZ398;A.2.2.Ti;2018;t;367841.350073611
KAZ398;A.2.2.Ti;2019;t;337690.36017957807
KAZ398;A.2.2.Ti;2020;t;157139.67772058776
KAZ398;A.2.2.U;2016;t;72388874.4434719
KAZ398;A.2.2.U;2017;t;68372988.3206321
KAZ398;A.2.2.U;2018;t;63631639.85190518
KAZ398;A.2.2.U;2019;t;66859304.90043438
KAZ398;A.2.2.U;2020;t;57092652.90857069
KAZ398;A.2.2.Zn;2016;t;8660591.674707271
KAZ398;A.2.2.Zn;2017;t;8405427.902107881
KAZ398;A.2.2.Zn;2018;t;8081773.603565953
KAZ398;A.2.2.Zn;2019;t;8666305.15729534
KAZ398;A.2.2.Zn;2020;t;8218734.790269149
KAZ398;A.3.2.3;2011;t;7796748.8
KAZ398;A.3.2.3;2012;t;7796748.8
KAZ398;A.3.2.3;2013;t;8601619.2
KAZ398;A.3.2.3;2014;t;9897875.2
KAZ398;A.3.2.3;2015;t;10614464
KAZ398;A.3.2.3;2016;t;11191577.6
KAZ398;A.3.2.3;2017;t;11395878.806976
KAZ398;A.3.2.3;2018;t;10349822.274432
KAZ398;A.3.4.1;2011;t;1830000
KAZ398;A.3.4.1;2012;t;1830000
KAZ398;A.3.4.1;2013;t;1830000
KAZ398;A.3.4.1;2014;t;1830000
KAZ398;A.3.4.1;2015;t;1830000
KAZ398;A.3.4.1;2016;t;1830000
KAZ398;A.3.4.1;2017;t;1830000
KAZ398;A.3.4.1;2018;t;1830000
KAZ398;A.3.4.1;2019;t;1830000
KAZ398;A.3.4.1;2020;t;1830000
KAZ398;A.3.4.2;2011;t;1222300
KAZ398;A.3.4.2;2012;t;1222300
KAZ398;A.3.4.2;2013;t;1222300
KAZ398;A.3.4.2;2014;t;1222300
KAZ398;A.3.4.2;2015;t;1222300
KAZ398;A.3.4.2;2016;t;1222300
KAZ398;A.3.4.2;2017;t;1169900
KAZ398;A.3.4.2;2018;t;1373200
KAZ398;A.3.4.2;2019;t;1118400
KAZ398;A.3.4.2;2020;t;1033300
KAZ398;A.3.4.3;2011;t;192600
KAZ398;A.3.4.3;2012;t;192600
KAZ398;A.3.4.3;2013;t;192600
KAZ398;A.3.4.3;2014;t;192600
KAZ398;A.3.4.3;2015;t;192600
KAZ398;A.3.4.3;2016;t;192600
KAZ398;A.3.4.3;2017;t;192700
KAZ398;A.3.4.3;2018;t;202900
KAZ398;A.3.4.3;2019;t;210700
KAZ398;A.3.4.3;2020;t;227400
KAZ398;A.3.6;2011;t;320590
KAZ398;A.3.6;2012;t;320590
KAZ398;A.3.6;2013;t;353685
KAZ398;A.3.6;2014;t;406985
KAZ398;A.3.6;2015;t;436450
KAZ398;A.3.6;2016;t;460180
KAZ398;A.3.6;2017;t;468580.54305
KAZ398;A.3.6;2018;t;425568.35010000004
KAZ398;A.3.7.1;2011;t;2852463.536
KAZ398;A.3.7.1;2012;t;2852463.536
KAZ398;A.3.7.1;2013;t;3039509.536
KAZ398;A.3.7.1;2014;t;3415269.9359999998
KAZ398;A.3.7.1;2015;t;3421625.59
KAZ398;A.3.7.1;2016;t;3599970.838
KAZ398;A.3.7.1;2017;t;3651046.139744
KAZ398;A.3.7.1;2018;t;3389532.006608
KAZ398;A.3.7.2;2011;t;119100
KAZ398;A.3.7.2;2012;t;119100
KAZ398;A.3.7.2;2013;t;119100
KAZ398;A.3.7.2;2014;t;119100
KAZ398;A.3.7.2;2015;t;119100
KAZ398;A.3.7.2;2016;t;119100
KAZ398;A.3.7.2;2017;t;120000
KAZ398;A.3.7.2;2018;t;120000
KAZ398;A.3.7.2;2019;t;52000
KAZ398;A.3.7.2;2020;t;59200
KAZ398;A.3.8.2;2011;t;67669748
KAZ398;A.3.8.2;2012;t;67669748
KAZ398;A.3.8.2;2013;t;71151342
KAZ398;A.3.8.2;2014;t;75276022
KAZ398;A.3.8.2;2015;t;76739900
KAZ398;A.3.8.2;2016;t;78929576
KAZ398;A.3.8.2;2017;t;85929634.94086
KAZ398;A.3.8.2;2018;t;88434504.53652
KAZ398;A.3.8.2;2019;t;90950657.30851999
KAZ398;A.3.8.2;2020;t;98656105.29752
KAZ398;A.4.1.1.1;2016;t;5750000
KAZ398;A.4.1.1.1;2017;t;6095000
KAZ398;A.4.1.1.1;2018;t;6560700
KAZ398;A.4.1.1.1;2019;t;5928900
KAZ398;A.4.1.1.1;2020;t;5422100
KAZ398;A.4.1.2.2;2016;t;10538200
KAZ398;A.4.1.2.2;2017;t;10886900
KAZ398;A.4.1.2.2;2018;t;4345900
KAZ398;A.4.1.2.2;2019;t;4262400
KAZ398;A.4.1.2.2;2020;t;3892900
KAZ398;A.4.1.2.3;2016;t;86785400
KAZ398;A.4.1.2.3;2017;t;95312200
KAZ398;A.4.1.2.3;2018;t;96739900
KAZ398;A.4.1.2.3;2019;t;94330600
KAZ398;A.4.1.2.3;2020;t;94031200
KAZ398;A.4.2.1;2016;t;65570000
KAZ398;A.4.2.1;2017;t;72925000
KAZ398;A.4.2.1;2018;t;77496200
KAZ398;A.4.2.1;2019;t;78643200
KAZ398;A.4.2.1;2020;t;73006700
KAZ398;A.4.2.2;2016;t;29355894
KAZ398;A.4.2.2;2017;t;33262434
KAZ398;A.4.2.2;2018;t;28208431.602
KAZ398;A.4.2.2;2019;t;24117102
KAZ398;A.4.2.2;2020;t;22042230.516000003
KAZ398;A.4.2.3;2016;t;12462000
KAZ398;A.4.2.3;2017;t;13270000
KAZ398;A.4.2.3;2018;t;12863300
KAZ398;A.4.2.3;2019;t;11912200
KAZ398;A.4.2.3;2020;t;12649400
KEN404;A.2.2.Au;2016;t;124391.33972047163
KEN404;A.2.2.Au;2017;t;317608.3445654682
KEN404;A.2.2.Au;2018;t;298034.0728328052
KEN404;A.2.2.Au;2019;t;249414.10756135185
KEN404;A.2.2.Au;2020;t;94714.21806127284
KEN404;A.2.2.Mn;2016;t;0
KEN404;A.2.2.Mn;2017;t;30409.27002428148
KEN404;A.2.2.Mn;2018;t;78912.81856701364
KEN404;A.2.2.Mn;2019;t;187279.3557576247
KEN404;A.2.2.Mn;2020;t;153494.5634733547
KEN404;A.2.2.nec;2016;t;39687
KEN404;A.2.2.nec;2017;t;42217
KEN404;A.2.2.nec;2018;t;36387
KEN404;A.2.2.nec;2019;t;30440
KEN404;A.2.2.nec;2020;t;31730
KEN404;A.2.2.Ti;2016;t;429860
KEN404;A.2.2.Ti;2017;t;578167
KEN404;A.2.2.Ti;2018;t;561132
KEN404;A.2.2.Ti;2019;t;437796
KEN404;A.2.2.Ti;2020;t;407736
KEN404;A.3.2.3;2011;t;5707539.2
KEN404;A.3.2.3;2012;t;5707539.2
KEN404;A.3.2.3;2013;t;6151900.864
KEN404;A.3.2.3;2014;t;7153163.776
KEN404;A.3.2.3;2015;t;7725071.68
KEN404;A.3.2.3;2016;t;8165919.103999999
KEN404;A.3.2.3;2017;t;6932387.828927999
KEN404;A.3.2.3;2018;t;9040335.258112
KEN404;A.3.4.2;2011;t;42656
KEN404;A.3.4.2;2012;t;42656
KEN404;A.3.4.2;2013;t;42656
KEN404;A.3.4.2;2014;t;42656
KEN404;A.3.4.2;2015;t;42656
KEN404;A.3.4.2;2016;t;42656
KEN404;A.3.4.2;2017;t;6945
KEN404;A.3.4.2;2018;t;0
KEN404;A.3.4.2;2019;t;0
KEN404;A.3.4.2;2020;t;0
KEN404;A.3.4.3;2011;t;305018.827
KEN404;A.3.4.3;2012;t;305018.827
KEN404;A.3.4.3;2013;t;305018.827
KEN404;A.3.4.3;2014;t;305018.827
KEN404;A.3.4.3;2015;t;305018.827
KEN404;A.3.4.3;2016;t;305018.827
KEN404;A.3.4.3;2017;t;305048.827
KEN404;A.3.4.3;2018;t;296466.827
KEN404;A.3.4.3;2019;t;283132.827
KEN404;A.3.4.3;2020;t;255569.827
KEN404;A.3.6;2011;t;234685
KEN404;A.3.6;2012;t;234685
KEN404;A.3.6;2013;t;252956.45
KEN404;A.3.6;2014;t;294126.8
KEN404;A.3.6;2015;t;317642.75
KEN404;A.3.6;2016;t;335769.7
KEN404;A.3.6;2017;t;285048.84165
KEN404;A.3.6;2018;t;371724.3116
KEN404;A.3.7.1;2011;t;1454519.9163000002
KEN404;A.3.7.1;2012;t;1454519.9163000002
KEN404;A.3.7.1;2013;t;1582468.5329
KEN404;A.3.7.1;2014;t;1810816.4578999998
KEN404;A.3.7.1;2015;t;1949818.086
KEN404;A.3.7.1;2016;t;2059112.1600999997
KEN404;A.3.7.1;2017;t;1750729.3413319997
KEN404;A.3.7.1;2018;t;2277716.198628
KEN404;A.3.7.2;2011;t;1110
KEN404;A.3.7.2;2012;t;1110
KEN404;A.3.7.2;2013;t;1110
KEN404;A.3.7.2;2014;t;1110
KEN404;A.3.7.2;2015;t;1110
KEN404;A.3.7.2;2016;t;1110
KEN404;A.3.7.2;2017;t;1110
KEN404;A.3.7.2;2018;t;1110
KEN404;A.3.7.2;2019;t;1110
KEN404;A.3.7.2;2020;t;910
KEN404;A.3.8.1;2011;t;27000
KEN404;A.3.8.1;2012;t;27000
KEN404;A.3.8.1;2013;t;27000
KEN404;A.3.8.1;2014;t;27000
KEN404;A.3.8.1;2015;t;27000
KEN404;A.3.8.1;2016;t;27000
KEN404;A.3.8.2;2011;t;27244862
KEN404;A.3.8.2;2012;t;27244862
KEN404;A.3.8.2;2013;t;29269258.54
KEN404;A.3.8.2;2014;t;33753739.36
KEN404;A.3.8.2;2015;t;36380977.3
KEN404;A.3.8.2;2016;t;38390172.44
KEN404;A.3.8.2;2017;t;33187014.913579997
KEN404;A.3.8.2;2018;t;42484599.214320004
KEN404;A.3.8.2;2019;t;42642181.700320005
KEN404;A.3.8.2;2020;t;42620751.95432
KGZ417;A.2.2.Ag;2016;t;127411.63570971678
KGZ417;A.2.2.Ag;2017;t;119980.0275925008
KGZ417;A.2.2.Ag;2018;t;114430.59326225665
KGZ417;A.2.2.Ag;2019;t;118664.25338354088
KGZ417;A.2.2.Ag;2020;t;100657.25028634757
KGZ417;A.2.2.Au;2016;t;6997990.415442383
KGZ417;A.2.2.Au;2017;t;8054666.701885417
KGZ417;A.2.2.Au;2018;t;8007713.398888702
KGZ417;A.2.2.Au;2019;t;8467465.34488556
KGZ417;A.2.2.Au;2020;t;8584308.115369776
KGZ417;A.2.2.Cu;2016;t;621814.4324952853
KGZ417;A.2.2.Cu;2017;t;644548.003211538
KGZ417;A.2.2.Cu;2018;t;634096.9239046852
KGZ417;A.2.2.Cu;2019;t;621521.7618794579
KGZ417;A.2.2.Cu;2020;t;467530.16411816457
KGZ417;A.2.2.nec;2016;t;184073.10618065
KGZ417;A.2.2.nec;2017;t;163099.56658770586
KGZ417;A.2.2.nec;2018;t;145434.86542652067
KGZ417;A.2.2.nec;2019;t;116240.20293211332
KGZ417;A.2.2.nec;2020;t;116249.52741903927
KGZ417;A.3.1;2011;t;129821
KGZ417;A.3.1;2012;t;129821
KGZ417;A.3.1;2013;t;129821
KGZ417;A.3.1;2014;t;129821
KGZ417;A.3.1;2015;t;129821
KGZ417;A.3.1;2016;t;129821
KGZ417;A.3.1;2017;t;129821
KGZ417;A.3.1;2018;t;136000
KGZ417;A.3.2.3;2011;t;1507596.8
KGZ417;A.3.2.3;2012;t;1507596.8
KGZ417;A.3.2.3;2013;t;2046163.2
KGZ417;A.3.2.3;2014;t;2103801.6
KGZ417;A.3.2.3;2015;t;1819622.4
KGZ417;A.3.2.3;2016;t;1582745.5999999999
KGZ417;A.3.2.3;2017;t;1936572.1047039998
KGZ417;A.3.2.3;2018;t;2060718.637312
KGZ417;A.3.4.2;2011;t;4000
KGZ417;A.3.4.2;2012;t;4000
KGZ417;A.3.4.2;2013;t;4000
KGZ417;A.3.4.2;2014;t;4000
KGZ417;A.3.4.2;2015;t;4000
KGZ417;A.3.4.2;2016;t;4000
KGZ417;A.3.4.2;2017;t;4000
KGZ417;A.3.4.2;2018;t;4000
KGZ417;A.3.4.2;2019;t;4000
KGZ417;A.3.4.2;2020;t;4000
KGZ417;A.3.6;2011;t;61990
KGZ417;A.3.6;2012;t;61990
KGZ417;A.3.6;2013;t;84135
KGZ417;A.3.6;2014;t;86505
KGZ417;A.3.6;2015;t;74820
KGZ417;A.3.6;2016;t;98000
KGZ417;A.3.6;2017;t;100000
KGZ417;A.3.6;2018;t;152842
KGZ417;A.3.6;2019;t;150000
KGZ417;A.3.6;2020;t;150000
KGZ417;A.3.7.1;2011;t;503693.0108
KGZ417;A.3.7.1;2012;t;503693.0108
KGZ417;A.3.7.1;2013;t;666372.274
KGZ417;A.3.7.1;2014;t;672877.714
KGZ417;A.3.7.1;2015;t;581771.79664
KGZ417;A.3.7.1;2016;t;519728.83547999995
KGZ417;A.3.7.1;2017;t;608185.461656
KGZ417;A.3.7.1;2018;t;639222.094808
KGZ417;A.3.7.2;2011;t;0
KGZ417;A.3.7.2;2012;t;0
KGZ417;A.3.7.2;2013;t;0
KGZ417;A.3.7.2;2014;t;0
KGZ417;A.3.7.2;2015;t;0
KGZ417;A.3.7.2;2016;t;0
KGZ417;A.3.7.2;2017;t;40000
KGZ417;A.3.7.2;2018;t;15000
KGZ417;A.3.7.2;2019;t;15000
KGZ417;A.3.7.2;2020;t;15000
KGZ417;A.3.8.1;2011;t;710100
KGZ417;A.3.8.1;2012;t;710100
KGZ417;A.3.8.1;2013;t;710100
KGZ417;A.3.8.1;2014;t;710100
KGZ417;A.3.8.1;2015;t;710100
KGZ417;A.3.8.1;2016;t;710100
KGZ417;A.3.8.1;2017;t;710100
KGZ417;A.3.8.1;2018;t;710100
KGZ417;A.3.8.2;2011;t;8923988
KGZ417;A.3.8.2;2012;t;8923988
KGZ417;A.3.8.2;2013;t;10998042
KGZ417;A.3.8.2;2014;t;11094006
KGZ417;A.3.8.2;2015;t;10171464
KGZ417;A.3.8.2;2016;t;8175536
KGZ417;A.3.8.2;2017;t;9384551.653439999
KGZ417;A.3.8.2;2018;t;19199174.98432
KGZ417;A.3.8.2;2019;t;10949144.30532
KGZ417;A.3.8.2;2020;t;9769520.815319998
KGZ417;A.4.1.1.1;2016;t;1603000
KGZ417;A.4.1.1.1;2017;t;1624000
KGZ417;A.4.1.1.1;2018;t;2071000
KGZ417;A.4.1.1.1;2019;t;2277000
KGZ417;A.4.1.1.1;2020;t;2155000
KGZ417;A.4.1.1.1;2021;t;2418000
KGZ417;A.4.1.2.3;2016;t;248000
KGZ417;A.4.1.2.3;2017;t;247000
KGZ417;A.4.1.2.3;2018;t;324000
KGZ417;A.4.1.2.3;2019;t;329000
KGZ417;A.4.1.2.3;2020;t;522000
KGZ417;A.4.1.2.3;2021;t;572000
KGZ417;A.4.2.1;2016;t;145000
KGZ417;A.4.2.1;2017;t;173000
KGZ417;A.4.2.1;2018;t;200000
KGZ417;A.4.2.1;2019;t;233000
KGZ417;A.4.2.1;2020;t;239000
KGZ417;A.4.2.1;2021;t;276000
KGZ417;A.4.2.2;2016;t;18774
KGZ417;A.4.2.2;2017;t;16902
KGZ417;A.4.2.2;2018;t;17730
KGZ417;A.4.2.2;2019;t;15840
KGZ417;A.4.2.2;2020;t;14526
KGZ417;A.4.2.2;2021;t;15588
KHM116;A.3.2.3;2011;t;1191680
KHM116;A.3.2.3;2012;t;1191680
KHM116;A.3.2.3;2013;t;1288960
KHM116;A.3.2.3;2014;t;1702400
KHM116;A.3.2.3;2015;t;2067200
KHM116;A.3.2.3;2016;t;2553600
KHM116;A.3.2.3;2017;t;5656704.937727999
KHM116;A.3.2.3;2018;t;7454015.023039999
KHM116;A.3.6;2011;t;49000
KHM116;A.3.6;2012;t;49000
KHM116;A.3.6;2013;t;53000
KHM116;A.3.6;2014;t;70000
KHM116;A.3.6;2015;t;85000
KHM116;A.3.6;2016;t;105000
KHM116;A.3.6;2017;t;232594.77539999998
KHM116;A.3.6;2018;t;306497.32824999996
KHM116;A.3.7.1;2011;t;297920
KHM116;A.3.7.1;2012;t;297920
KHM116;A.3.7.1;2013;t;322240
KHM116;A.3.7.1;2014;t;425600
KHM116;A.3.7.1;2015;t;516800
KHM116;A.3.7.1;2016;t;638400
KHM116;A.3.7.1;2017;t;1414176.2344319997
KHM116;A.3.7.1;2018;t;1863503.7557599999
KHM116;A.3.8.1;2011;t;820000
KHM116;A.3.8.1;2012;t;820000
KHM116;A.3.8.1;2013;t;820000
KHM116;A.3.8.1;2014;t;820000
KHM116;A.3.8.1;2015;t;820000
KHM116;A.3.8.1;2016;t;820000
KHM116;A.3.8.1;2017;t;930000
KHM116;A.3.8.1;2018;t;930000
KHM116;A.3.8.2;2011;t;11654800
KHM116;A.3.8.2;2012;t;11654800
KHM116;A.3.8.2;2013;t;12075600
KHM116;A.3.8.2;2014;t;13864000
KHM116;A.3.8.2;2015;t;15442000
KHM116;A.3.8.2;2016;t;16555000
KHM116;A.3.8.2;2017;t;27089000
KHM116;A.3.8.2;2018;t;38130000
KHM116;A.3.8.2;2019;t;47515513.87989999
KHM116;A.3.8.2;2020;t;47365014.6719
KHM116;A.4.1.1.1;2016;t;0
KHM116;A.4.1.1.1;2017;t;42106
KHM116;A.4.1.1.1;2018;t;65000
KHM116;A.4.1.1.1;2019;t;77000
KHM116;A.4.1.1.1;2020;t;91000
KHM116;A.4.1.1.1;2021;t;92978
KIR296;A.3.2.3;2011;t;807.096896
KIR296;A.3.2.3;2012;t;807.096896
KIR296;A.3.2.3;2013;t;807.096896
KIR296;A.3.2.3;2014;t;807.096896
KIR296;A.3.2.3;2015;t;807.096896
KIR296;A.3.2.3;2016;t;807.096896
KIR296;A.3.2.3;2017;t;807.096896
KIR296;A.3.2.3;2018;t;4153.3550080000005
KIR296;A.3.6;2011;t;33.186550000000004
KIR296;A.3.6;2012;t;33.186550000000004
KIR296;A.3.6;2013;t;33.186550000000004
KIR296;A.3.6;2014;t;33.186550000000004
KIR296;A.3.6;2015;t;33.186550000000004
KIR296;A.3.6;2016;t;33.186550000000004
KIR296;A.3.6;2017;t;33.186550000000004
KIR296;A.3.6;2018;t;170.7794
KIR296;A.3.7.1;2011;t;201.774224
KIR296;A.3.7.1;2012;t;201.774224
KIR296;A.3.7.1;2013;t;201.774224
KIR296;A.3.7.1;2014;t;201.774224
KIR296;A.3.7.1;2015;t;201.774224
KIR296;A.3.7.1;2016;t;201.774224
KIR296;A.3.7.1;2017;t;201.774224
KIR296;A.3.7.1;2018;t;1038.3387520000001
KIR296;A.3.8.2;2011;t;3491.2250599999998
KIR296;A.3.8.2;2012;t;3491.2250599999998
KIR296;A.3.8.2;2013;t;3491.2250599999998
KIR296;A.3.8.2;2014;t;3491.2250599999998
KIR296;A.3.8.2;2015;t;3491.2250599999998
KIR296;A.3.8.2;2016;t;3491.2250599999998
KIR296;A.3.8.2;2017;t;3491.2250599999998
KIR296;A.3.8.2;2018;t;11875.229880000003
KNA659;A.3.2.3;2011;t;35373.323264
KNA659;A.3.2.3;2012;t;35373.323264
KNA659;A.3.2.3;2013;t;35373.323264
KNA659;A.3.2.3;2014;t;35373.323264
KNA659;A.3.2.3;2015;t;35373.323264
KNA659;A.3.2.3;2016;t;35373.323264
KNA659;A.3.2.3;2017;t;35373.323264
KNA659;A.3.6;2011;t;1454.4952
KNA659;A.3.6;2012;t;1454.4952
KNA659;A.3.6;2013;t;1454.4952
KNA659;A.3.6;2014;t;1454.4952
KNA659;A.3.6;2015;t;1454.4952
KNA659;A.3.6;2016;t;1454.4952
KNA659;A.3.6;2017;t;1454.4952
KNA659;A.3.7.1;2011;t;8843.330816
KNA659;A.3.7.1;2012;t;8843.330816
KNA659;A.3.7.1;2013;t;8843.330816
KNA659;A.3.7.1;2014;t;8843.330816
KNA659;A.3.7.1;2015;t;8843.330816
KNA659;A.3.7.1;2016;t;8843.330816
KNA659;A.3.7.1;2017;t;8843.330816
KNA659;A.3.8.2;2011;t;153012.89503999997
KNA659;A.3.8.2;2012;t;153012.89503999997
KNA659;A.3.8.2;2013;t;153012.89503999997
KNA659;A.3.8.2;2014;t;153012.89503999997
KNA659;A.3.8.2;2015;t;153012.89503999997
KNA659;A.3.8.2;2016;t;153012.89503999997
KNA659;A.3.8.2;2017;t;149336.16703999997
KOR410;A.2.1.Fe;2016;t;444677
KOR410;A.2.1.Fe;2017;t;310550
KOR410;A.2.1.Fe;2018;t;380748
KOR410;A.2.1.Fe;2019;t;342346
KOR410;A.2.1.Fe;2020;t;575232
KOR410;A.2.2.Ag;2016;t;48573.525898646236
KOR410;A.2.2.Ag;2017;t;65574.94166537498
KOR410;A.2.2.Ag;2018;t;52570.66740748131
KOR410;A.2.2.Ag;2019;t;38944.24420677883
KOR410;A.2.2.Ag;2020;t;53417.93388773941
KOR410;A.2.2.Au;2016;t;123107.30032604502
KOR410;A.2.2.Au;2017;t;171569.2373936207
KOR410;A.2.2.Au;2018;t;144239.1024394958
KOR410;A.2.2.Au;2019;t;109459.18103241333
KOR410;A.2.2.Au;2020;t;113812.93900851413
KOR410;A.2.2.Cu;2016;t;14630.86201028807
KOR410;A.2.2.Cu;2017;t;876.8404084617632
KOR410;A.2.2.Cu;2018;t;0
KOR410;A.2.2.Cu;2019;t;0
KOR410;A.2.2.Cu;2020;t;0
KOR410;A.2.2.nec;2016;t;23728.134044621525
KOR410;A.2.2.nec;2017;t;8178
KOR410;A.2.2.nec;2018;t;6135.573675315443
KOR410;A.2.2.nec;2019;t;187009.4390155459
KOR410;A.2.2.nec;2020;t;286758.9198620797
KOR410;A.2.2.Pb;2016;t;36399.977116784146
KOR410;A.2.2.Pb;2017;t;48278.52550169539
