alphanumiso;CCC_Code;material_id;year;unit;value;source
SVN705;A.4.2.1;F.cro;2018;t;271;unsd
SVN705;A.4.2.1;F.cro;2019;t;266;unsd
SVN705;A.4.2.1;F.cro;2020;t;248.00000000000003;unsd
SVN705;A.4.2.2;F.nag;1992;t;12006;unsd
SVN705;A.4.2.2;F.nag;1993;t;9576;unsd
SVN705;A.4.2.2;F.nag;1994;t;9018;unsd
SVN705;A.4.2.2;F.nag;1995;t;13032;unsd
SVN705;A.4.2.2;F.nag;1996;t;9324;unsd
SVN705;A.4.2.2;F.nag;1997;t;8640;unsd
SVN705;A.4.2.2;F.nag;1998;t;5742;unsd
SVN705;A.4.2.2;F.nag;1999;t;4086;unsd
SVN705;A.4.2.2;F.nag;2000;t;5058;unsd
SVN705;A.4.2.2;F.nag;2001;t;4320;unsd
SVN705;A.4.2.2;F.nag;2002;t;4320;unsd
SVN705;A.4.2.2;F.nag;2003;t;3582;unsd
SVN705;A.4.2.2;F.nag;2004;t;3618;unsd
SVN705;A.4.2.2;F.nag;2005;t;2880;unsd
SVN705;A.4.2.2;F.nag;2006;t;2880;unsd
SVN705;A.4.2.2;F.nag;2007;t;2160;unsd
SVN705;A.4.2.2;F.nag;2008;t;2160;unsd
SVN705;A.4.2.2;F.nag;2009;t;2160;unsd
SVN705;A.4.2.2;F.nag;2010;t;5022;unsd
SVN705;A.4.2.2;F.nag;2011;t;1440;unsd
SVN705;A.4.2.2;F.nag;2012;t;1440;unsd
SVN705;A.4.2.2;F.nag;2013;t;2160;unsd
SVN705;A.4.2.2;F.nag;2014;t;2160;unsd
SVN705;A.4.2.2;F.nag;2015;t;2160;unsd
SVN705;A.4.2.2;F.nag;2016;t;3582;unsd
SVN705;A.4.2.2;F.nag;2017;t;6013.3499999999995;unsd
SVN705;A.4.2.2;F.nag;2018;t;11415.960000000001;unsd
SVN705;A.4.2.2;F.nag;2019;t;3411.4500000000003;unsd
SVN705;A.4.2.2;F.nag;2020;t;3839.9580000000005;unsd
SVN705;A.4.2.3;F.ngl;2017;t;243.00000000000003;unsd
SVN705;A.4.2.3;F.ngl;2018;t;519;unsd
SVN705;A.4.2.3;F.ngl;2019;t;223;unsd
SVN705;A.4.2.3;F.ngl;2020;t;138;unsd
SWE752;A.2.1.Fe;O.Fe;2016;t;31843000;bgs
SWE752;A.2.1.Fe;O.Fe;2017;t;31763000;bgs
SWE752;A.2.1.Fe;O.Fe;2018;t;35774000;bgs
SWE752;A.2.1.Fe;O.Fe;2019;t;38913000;bgs
SWE752;A.2.1.Fe;O.Fe;2020;t;39228000;bgs
SWE752;A.2.2.Ag;AO.Ag;2016;t;2878867.4633587864;own estimation based on wmd
SWE752;A.2.2.Ag;AO.Ag;2017;t;2710688.9681269107;own estimation based on wmd
SWE752;A.2.2.Ag;AO.Ag;2018;t;2583802.1588016674;own estimation based on wmd
SWE752;A.2.2.Ag;AO.Ag;2019;t;2454707.557729931;own estimation based on wmd
SWE752;A.2.2.Ag;AO.Ag;2020;t;2348081.7258585626;own estimation based on wmd
SWE752;A.2.2.Au;AO.Au;2016;t;5060698.844347643;own estimation based on wmd
SWE752;A.2.2.Au;AO.Au;2017;t;6194303.369937065;own estimation based on wmd
SWE752;A.2.2.Au;AO.Au;2018;t;6243046.3842012435;own estimation based on wmd
SWE752;A.2.2.Au;AO.Au;2019;t;6362296.511941193;own estimation based on wmd
SWE752;A.2.2.Au;AO.Au;2020;t;6602215.402679618;own estimation based on wmd
SWE752;A.2.2.Cu;AO.Cu;2016;t;17557343.530171447;own estimation based on wmd
SWE752;A.2.2.Cu;AO.Cu;2017;t;23399341.892404113;own estimation based on wmd
SWE752;A.2.2.Cu;AO.Cu;2018;t;23981046.99904256;own estimation based on wmd
SWE752;A.2.2.Cu;AO.Cu;2019;t;22623094.862793315;own estimation based on wmd
SWE752;A.2.2.Cu;AO.Cu;2020;t;22884217.045942403;own estimation based on wmd
SWE752;A.2.2.nec;AO.Te;2016;t;38730.359461620086;own estimation based on wmd
SWE752;A.2.2.nec;AO.Te;2017;t;34721.57133599756;own estimation based on wmd
SWE752;A.2.2.nec;AO.Te;2018;t;44593.90357651605;own estimation based on wmd
SWE752;A.2.2.nec;AO.Te;2019;t;40594.20182864857;own estimation based on wmd
SWE752;A.2.2.nec;AO.Te;2020;t;41565.281751650284;own estimation based on wmd
SWE752;A.2.2.nec;Me.Se;2016;t;64;wmd
SWE752;A.2.2.nec;Me.Se;2017;t;66;wmd
SWE752;A.2.2.nec;Me.Se;2018;t;59;wmd
SWE752;A.2.2.nec;Me.Se;2019;t;53;wmd
SWE752;A.2.2.nec;Me.Se;2020;t;50;wmd
SWE752;A.2.2.Pb;AO.Pb;2016;t;686987.4686117177;own estimation based on wmd
SWE752;A.2.2.Pb;AO.Pb;2017;t;643812.9866245815;own estimation based on wmd
SWE752;A.2.2.Pb;AO.Pb;2018;t;585820.236191027;own estimation based on wmd
SWE752;A.2.2.Pb;AO.Pb;2019;t;620610.693157313;own estimation based on wmd
SWE752;A.2.2.Pb;AO.Pb;2020;t;591204.7064153631;own estimation based on wmd
SWE752;A.2.2.Zn;AO.Zn;2016;t;2891178.327449199;own estimation based on wmd
SWE752;A.2.2.Zn;AO.Zn;2017;t;2814924.8212980037;own estimation based on wmd
SWE752;A.2.2.Zn;AO.Zn;2018;t;2665613.3907715622;own estimation based on wmd
SWE752;A.2.2.Zn;AO.Zn;2019;t;2779026.3121906514;own estimation based on wmd
SWE752;A.2.2.Zn;AO.Zn;2020;t;2635826.3030056837;own estimation based on wmd
SWE752;A.3.1;M.dim;2011;t;204000;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.1;M.dim;2012;t;204000;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.1;M.dim;2013;t;204000;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.1;M.dim;2014;t;204000;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.1;M.dim;2015;t;204000;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.1;M.dim;2016;t;204000;usgs
SWE752;A.3.1;M.sas;2011;t;630000;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.1;M.sas;2012;t;630000;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.1;M.sas;2013;t;630000;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.1;M.sas;2014;t;630000;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.1;M.sas;2015;t;630000;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.1;M.sas;2016;t;630000;usgs
SWE752;A.3.2.2;M.dol;2011;t;370000;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.2.2;M.dol;2012;t;370000;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.2.2;M.dol;2013;t;370000;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.2.2;M.dol;2014;t;370000;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.2.2;M.dol;2015;t;370000;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.2.2;M.dol;2016;t;370000;usgs
SWE752;A.3.2.3;M.lim;2011;t;3195788.9343999997;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.2.3;M.lim;2012;t;3195788.9343999997;estimation based on consumption of cement
SWE752;A.3.2.3;M.lim;2013;t;3229272.4671999994;estimation based on consumption of cement
SWE752;A.3.2.3;M.lim;2014;t;3526916.5568;estimation based on consumption of cement
SWE752;A.3.2.3;M.lim;2015;t;3359007.9935999997;estimation based on consumption of cement
SWE752;A.3.2.3;M.lim;2016;t;3446959.4496;estimation based on consumption of cement
SWE752;A.3.2.3;M.lim;2017;t;3091787.3703680006;estimation based on consumption of cement
SWE752;A.3.2.3;M.lim;2018;t;3503355.8004480004;estimation based on consumption of cement
SWE752;A.3.4.3;M.fel;2011;t;22000;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.4.3;M.fel;2012;t;22000;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.4.3;M.fel;2013;t;22000;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.4.3;M.fel;2014;t;22000;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.4.3;M.fel;2015;t;22000;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.4.3;M.fel;2016;t;22000;wmd
SWE752;A.3.4.3;M.fel;2017;t;22000;wmd
SWE752;A.3.4.3;M.fel;2018;t;28000;wmd
SWE752;A.3.4.3;M.fel;2019;t;25000;wmd
SWE752;A.3.4.3;M.fel;2020;t;20000;wmd
SWE752;A.3.6;M.gya;2011;t;131405.795;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.6;M.gya;2012;t;131405.795;estimation based on consumption of cement
SWE752;A.3.6;M.gya;2013;t;132782.585;estimation based on consumption of cement
SWE752;A.3.6;M.gya;2014;t;145021.24;estimation based on consumption of cement
SWE752;A.3.6;M.gya;2015;t;138117.10499999998;estimation based on consumption of cement
SWE752;A.3.6;M.gya;2016;t;141733.53;estimation based on consumption of cement
SWE752;A.3.6;M.gya;2017;t;127129.41490000003;estimation based on consumption of cement
SWE752;A.3.6;M.gya;2018;t;144052.45890000003;estimation based on consumption of cement
SWE752;A.3.7.1;M.coc;2011;t;844264.4785999999;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.7.1;M.coc;2012;t;844264.4785999999;estimation based on consumption of cement and production of bricks and tiles
SWE752;A.3.7.1;M.coc;2013;t;850740.3333999999;estimation based on consumption of cement and production of bricks and tiles
SWE752;A.3.7.1;M.coc;2014;t;924926.6067;estimation based on consumption of cement and production of bricks and tiles
SWE752;A.3.7.1;M.coc;2015;t;884743.0881999999;estimation based on consumption of cement and production of bricks and tiles
SWE752;A.3.7.1;M.coc;2016;t;914218.5941999999;estimation based on consumption of cement and production of bricks and tiles
SWE752;A.3.7.1;M.coc;2017;t;825425.5743920001;estimation based on consumption of cement and production of bricks and tiles
SWE752;A.3.7.1;M.coc;2018;t;928317.68191200006;estimation based on consumption of cement and production of bricks and tiles
SWE752;A.3.8.2;M.crs;2011;t;75720385;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.8.2;M.crs;2012;t;75720385;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.8.2;M.crs;2013;t;75720385;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.8.2;M.crs;2014;t;75720385;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.8.2;M.crs;2015;t;75720385;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.8.2;M.crs;2016;t;75720385;bgs
SWE752;A.3.8.2;M.crs;2017;t;84467197;bgs
SWE752;A.3.8.2;M.crs;2018;t;91730406;bgs
SWE752;A.3.8.2;M.crs;2019;t;92890100;bgs
SWE752;A.3.8.2;M.crs;2020;t;91730897;bgs
SWE752;A.3.8.2;M.sag;2011;t;34885329.634;own estimation - gap filled by values of preceding or consecutive years
SWE752;A.3.8.2;M.sag;2012;t;34885329.634;estimation based on consumption of cement and bitumen
SWE752;A.3.8.2;M.sag;2013;t;35694727.942;estimation based on consumption of cement and bitumen
SWE752;A.3.8.2;M.sag;2014;t;38106874.448;estimation based on consumption of cement and bitumen
SWE752;A.3.8.2;M.sag;2015;t;36971599.445999995;estimation based on consumption of cement and bitumen
SWE752;A.3.8.2;M.sag;2016;t;11927694;bgs
SWE752;A.3.8.2;M.sag;2017;t;11774505;bgs
SWE752;A.3.8.2;M.sag;2018;t;12187744;bgs
SWE752;A.3.8.2;M.sag;2019;t;10617896;bgs
SWE752;A.3.8.2;M.sag;2020;t;9290761;bgs
SWE752;A.4.1.2.3;F.obc;1980;t;18000.29952;eia
SWE752;A.4.1.2.3;F.obc;1981;t;16000.250112;eia
SWE752;A.4.1.2.3;F.obc;1982;t;15000.239016000001;eia
SWE752;A.4.1.2.3;F.obc;1983;t;14000.227920000001;eia
SWE752;A.4.1.2.3;F.obc;1984;t;13000.216824000001;eia
SWE752;A.4.1.2.3;F.obc;1985;t;12000.205728;eia
SWE752;A.4.1.2.3;F.obc;1986;t;18500.311872;eia
SWE752;A.4.1.2.3;F.obc;1987;t;25000.418016000003;eia
SWE752;A.4.1.2.3;F.obc;1988;t;16000.250112;eia
SWE752;A.4.1.2.3;F.obc;1989;t;20000.339856000002;eia
SWE752;A.4.1.2.3;F.obc;1990;t;11000.171952;eia
SWE752;A.4.1.2.3;F.obc;1991;t;28000.437696;eia
SWE752;A.4.1.2.3;F.obc;1992;t;37000.578384;eia
SWE752;A.4.1.2.3;F.obc;1993;t;0;eia
SWE752;A.4.1.2.3;F.obc;1994;t;0;eia
SWE752;A.4.1.2.3;F.obc;1995;t;0;eia
SWE752;A.4.1.2.3;F.obc;1996;t;0;eia
SWE752;A.4.1.2.3;F.obc;1997;t;0;eia
SWE752;A.4.1.2.3;F.obc;1998;t;0;eia
SWE752;A.4.1.2.3;F.obc;1999;t;0;eia
SWE752;A.4.1.2.3;F.obc;2000;t;0;eia
SWE752;A.4.1.2.3;F.obc;2001;t;0;eia
SWE752;A.4.1.2.3;F.obc;2002;t;0;eia
SWE752;A.4.1.2.3;F.obc;2003;t;0;eia
SWE752;A.4.1.2.3;F.obc;2004;t;0;eia
SWE752;A.4.1.2.3;F.obc;2005;t;0;eia
SWE752;A.4.1.2.3;F.obc;2006;t;0;eia
SWE752;A.4.1.2.3;F.obc;2007;t;0;eia
SWE752;A.4.1.2.3;F.obc;2008;t;0;eia
SWE752;A.4.1.2.3;F.obc;2009;t;0;eia
SWE752;A.4.1.2.3;F.obc;2010;t;0;eia
SWE752;A.4.1.2.3;F.obc;2011;t;0;eia
SWE752;A.4.1.2.3;F.obc;2012;t;0;eia
SWE752;A.4.1.2.3;F.obc;2013;t;0;eia
SWE752;A.4.1.2.3;F.obc;2014;t;0;eia
SWE752;A.4.1.2.3;F.obc;2015;t;0;eia
SWE752;A.4.1.2.3;F.obc;2016;t;0;eia
SWE752;A.4.1.2.3;F.obc;2017;t;0;eia
SWE752;A.4.1.2.3;F.obc;2018;t;0;eia
SWE752;A.4.1.2.3;F.obc;2019;t;0;eia
SWE752;A.4.1.2.3;F.obc;2020;t;0;eia
SWE752;A.4.1.2.3;F.obc;2021;t;0;eia
SWE752;A.4.1.3;F.pea;1975;t;10000;unsd
SWE752;A.4.1.3;F.pea;1976;t;19000;unsd
SWE752;A.4.1.3;F.pea;1977;t;25000;unsd
SWE752;A.4.1.3;F.pea;1978;t;25000;unsd
SWE752;A.4.1.3;F.pea;1979;t;27000;unsd
SWE752;A.4.1.3;F.pea;1980;t;19000;unsd
SWE752;A.4.1.3;F.pea;1981;t;45000;unsd
SWE752;A.4.1.3;F.pea;1982;t;54000;unsd
SWE752;A.4.1.3;F.pea;1983;t;51000;unsd
SWE752;A.4.1.3;F.pea;1984;t;143000;unsd
SWE752;A.4.1.3;F.pea;1985;t;275000;unsd
SWE752;A.4.1.3;F.pea;1986;t;534000;unsd
SWE752;A.4.1.3;F.pea;1987;t;604000;unsd
SWE752;A.4.1.3;F.pea;1988;t;552000;unsd
SWE752;A.4.1.3;F.pea;1989;t;718000;unsd
SWE752;A.4.1.3;F.pea;1990;t;581000;unsd
SWE752;A.4.1.3;F.pea;1991;t;718000;unsd
SWE752;A.4.1.3;F.pea;1992;t;709000;unsd
SWE752;A.4.1.3;F.pea;1993;t;718000;unsd
SWE752;A.4.1.3;F.pea;1994;t;686000;unsd
SWE752;A.4.1.3;F.pea;1995;t;752000;unsd
SWE752;A.4.1.3;F.pea;1996;t;718000;unsd
SWE752;A.4.1.3;F.pea;1997;t;645000;unsd
SWE752;A.4.1.3;F.pea;1998;t;625000;unsd
SWE752;A.4.1.3;F.pea;1999;t;585000;unsd
SWE752;A.4.1.3;F.pea;2000;t;541000;unsd
SWE752;A.4.1.3;F.pea;2001;t;637000;unsd
SWE752;A.4.1.3;F.pea;2002;t;804000;unsd
SWE752;A.4.1.3;F.pea;2003;t;806000;unsd
SWE752;A.4.1.3;F.pea;2004;t;893000;unsd
SWE752;A.4.1.3;F.pea;2005;t;708000;unsd
SWE752;A.4.1.3;F.pea;2006;t;621000;unsd
SWE752;A.4.1.3;F.pea;2007;t;520000;unsd
SWE752;A.4.1.3;F.pea;2008;t;837000;unsd
SWE752;A.4.1.3;F.pea;2009;t;702000;unsd
SWE752;A.4.1.3;F.pea;2010;t;797000;unsd
SWE752;A.4.1.3;F.pea;2011;t;736000;unsd
SWE752;A.4.1.3;F.pea;2012;t;472000;unsd
SWE752;A.4.1.3;F.pea;2013;t;624000;unsd
SWE752;A.4.1.3;F.pea;2014;t;450000;unsd
SWE752;A.4.1.3;F.pea;2015;t;369000;unsd
SWE752;A.4.1.3;F.pea;2016;t;424000;unsd
SWE752;A.4.1.3;F.pea;2017;t;377000;unsd
SWE752;A.4.1.3;F.pea;2018;t;535000;unsd
SWE752;A.4.1.3;F.pea;2019;t;355000;unsd
SWE752;A.4.1.3;F.pea;2020;t;196000;unsd
SWE752;A.4.2.1;F.cro;1970;t;0;unsd
SWE752;A.4.2.1;F.cro;1971;t;0;unsd
SWE752;A.4.2.1;F.cro;1972;t;0;unsd
SWE752;A.4.2.1;F.cro;1973;t;0;unsd
SWE752;A.4.2.1;F.cro;1974;t;0;unsd
SWE752;A.4.2.1;F.cro;1975;t;0;unsd
SWE752;A.4.2.1;F.cro;1976;t;0;unsd
SWE752;A.4.2.1;F.cro;1977;t;0;unsd
SWE752;A.4.2.1;F.cro;1978;t;1000;unsd
SWE752;A.4.2.1;F.cro;1979;t;1000;unsd
SWE752;A.4.2.1;F.cro;1980;t;25000;unsd
SWE752;A.4.2.1;F.cro;1981;t;6000;unsd
SWE752;A.4.2.1;F.cro;1982;t;14000;unsd
SWE752;A.4.2.1;F.cro;1983;t;23000;unsd
SWE752;A.4.2.1;F.cro;1984;t;13000;unsd
SWE752;A.4.2.1;F.cro;1985;t;8000;unsd
SWE752;A.4.2.1;F.cro;1986;t;4000;unsd
SWE752;A.4.2.1;F.cro;1987;t;3000;unsd
SWE752;A.4.2.1;F.cro;1988;t;3000;unsd
SWE752;A.4.2.1;F.cro;1989;t;3000;unsd
SWE752;A.4.2.1;F.cro;1990;t;3000;unsd
SWE752;A.4.2.1;F.cro;1991;t;2000;unsd
SWE752;A.4.2.1;F.cro;1992;t;1000;unsd
SWE752;A.4.2.1;F.cro;1993;t;0;unsd
SWE752;A.4.2.1;F.cro;1994;t;5000;unsd
SWE752;A.4.2.1;F.cro;1995;t;4000;unsd
SWZ748;A.2.2.Au;AO.Au;2018;t;0;own estimation based on wmd
SWZ748;A.2.2.Au;AO.Au;2019;t;3628.481139196022;own estimation based on wmd
SWZ748;A.2.2.Au;AO.Au;2020;t;605.3879734495432;own estimation based on wmd
SWZ748;A.3.2.3;M.lim;2011;t;307425.920704;own estimation - gap filled by values of preceding or consecutive years
SWZ748;A.3.2.3;M.lim;2012;t;307425.920704;own estimation - gap filled by values of preceding or consecutive years
SWZ748;A.3.2.3;M.lim;2013;t;307425.920704;own estimation - gap filled by values of preceding or consecutive years
SWZ748;A.3.2.3;M.lim;2014;t;307425.920704;own estimation - gap filled by values of preceding or consecutive years
SWZ748;A.3.2.3;M.lim;2015;t;307425.920704;own estimation - gap filled by values of preceding or consecutive years
SWZ748;A.3.2.3;M.lim;2016;t;307425.920704;own estimation - gap filled by values of preceding or consecutive years
SWZ748;A.3.2.3;M.lim;2017;t;307425.920704;estimation based on consumption of cement
SWZ748;A.3.2.3;M.lim;2018;t;353766.14368000004;estimation based on consumption of cement
SWZ748;A.3.6;M.gya;2011;t;12640.868450000002;own estimation - gap filled by values of preceding or consecutive years
SWZ748;A.3.6;M.gya;2012;t;12640.868450000002;own estimation - gap filled by values of preceding or consecutive years
SWZ748;A.3.6;M.gya;2013;t;12640.868450000002;own estimation - gap filled by values of preceding or consecutive years
SWZ748;A.3.6;M.gya;2014;t;12640.868450000002;own estimation - gap filled by values of preceding or consecutive years
SWZ748;A.3.6;M.gya;2015;t;12640.868450000002;own estimation - gap filled by values of preceding or consecutive years
SWZ748;A.3.6;M.gya;2016;t;12640.868450000002;own estimation - gap filled by values of preceding or consecutive years
SWZ748;A.3.6;M.gya;2017;t;12640.868450000002;estimation based on consumption of cement
SWZ748;A.3.6;M.gya;2018;t;14546.305250000003;estimation based on consumption of cement
SWZ748;A.3.7.1;M.coc;2011;t;76856.480176;own estimation - gap filled by values of preceding or consecutive years
SWZ748;A.3.7.1;M.coc;2012;t;76856.480176;estimation based on consumption of cement and production of bricks and tiles
SWZ748;A.3.7.1;M.coc;2013;t;76856.480176;estimation based on consumption of cement and production of bricks and tiles
SWZ748;A.3.7.1;M.coc;2014;t;76856.480176;estimation based on consumption of cement and production of bricks and tiles
SWZ748;A.3.7.1;M.coc;2015;t;76856.480176;estimation based on consumption of cement and production of bricks and tiles
SWZ748;A.3.7.1;M.coc;2016;t;76856.480176;estimation based on consumption of cement and production of bricks and tiles
SWZ748;A.3.7.1;M.coc;2017;t;76856.480176;estimation based on consumption of cement and production of bricks and tiles
SWZ748;A.3.7.1;M.coc;2018;t;88441.53592000001;estimation based on consumption of cement and production of bricks and tiles
SWZ748;A.3.8.2;M.crs;2011;t;427951;own estimation - gap filled by values of preceding or consecutive years
SWZ748;A.3.8.2;M.crs;2012;t;427951;own estimation - gap filled by values of preceding or consecutive years
SWZ748;A.3.8.2;M.crs;2013;t;427951;own estimation - gap filled by values of preceding or consecutive years
SWZ748;A.3.8.2;M.crs;2014;t;427951;own estimation - gap filled by values of preceding or consecutive years
SWZ748;A.3.8.2;M.crs;2015;t;427951;own estimation - gap filled by values of preceding or consecutive years
SWZ748;A.3.8.2;M.crs;2016;t;427951;own estimation - gap filled by values of preceding or consecutive years
SWZ748;A.3.8.2;M.crs;2017;t;427951;own estimation - gap filled by values of preceding or consecutive years
SWZ748;A.3.8.2;M.crs;2018;t;427951;usgs
SWZ748;A.3.8.2;M.sag;2011;t;1329819.36094;own estimation - gap filled by values of preceding or consecutive years
SWZ748;A.3.8.2;M.sag;2012;t;1329819.36094;estimation based on consumption of cement and bitumen
SWZ748;A.3.8.2;M.sag;2013;t;1329819.36094;estimation based on consumption of cement and bitumen
SWZ748;A.3.8.2;M.sag;2014;t;1329819.36094;estimation based on consumption of cement and bitumen
SWZ748;A.3.8.2;M.sag;2015;t;1329819.36094;estimation based on consumption of cement and bitumen
SWZ748;A.3.8.2;M.sag;2016;t;1329819.36094;estimation based on consumption of cement and bitumen
SWZ748;A.3.8.2;M.sag;2017;t;1329618.87594;estimation based on consumption of cement and bitumen
SWZ748;A.3.8.2;M.sag;2018;t;1319404;usgs
SWZ748;A.4.1.2.3;F.obc;1980;t;176002.96896;eia
SWZ748;A.4.1.2.3;F.obc;1981;t;164002.763232;eia
SWZ748;A.4.1.2.3;F.obc;1982;t;133002.24235200908;eia
SWZ748;A.4.1.2.3;F.obc;1983;t;102001.721472;eia
SWZ748;A.4.1.2.3;F.obc;1984;t;125002.108224;eia
SWZ748;A.4.1.2.3;F.obc;1985;t;166002.803568;eia
SWZ748;A.4.1.2.3;F.obc;1986;t;172002.89736000003;eia
SWZ748;A.4.1.2.3;F.obc;1987;t;165002.77886400002;eia
SWZ748;A.4.1.2.3;F.obc;1988;t;146002.4618976;eia
SWZ748;A.4.1.2.3;F.obc;1989;t;153002.4815088;eia
SWZ748;A.4.1.2.3;F.obc;1990;t;160002.50112;eia
SWZ748;A.4.1.2.3;F.obc;1991;t;123001.922736;eia
SWZ748;A.4.1.2.3;F.obc;1992;t;99001.54756800001;eia
SWZ748;A.4.1.2.3;F.obc;1993;t;56000.87539199909;eia
SWZ748;A.4.1.2.3;F.obc;1994;t;174002.71996800002;eia
SWZ748;A.4.1.2.3;F.obc;1995;t;172002.688704;eia
SWZ748;A.4.1.2.3;F.obc;1996;t;129002.01652800001;eia
SWZ748;A.4.1.2.3;F.obc;1997;t;209652.5436992905;eia
SWZ748;A.4.1.2.3;F.obc;1998;t;341185.8353336073;eia
SWZ748;A.4.1.2.3;F.obc;1999;t;360595.8877468037;eia
SWZ748;A.4.1.2.3;F.obc;2000;t;380005.94016;eia
SWZ748;A.4.1.2.3;F.obc;2001;t;315004.92408;eia
SWZ748;A.4.1.2.3;F.obc;2002;t;424006.627968;eia
SWZ748;A.4.1.2.3;F.obc;2003;t;448671.013515648;eia
SWZ748;A.4.1.2.3;F.obc;2004;t;488321.63332444796;eia
SWZ748;A.4.1.2.3;F.obc;2005;t;451007.05003200006;eia
SWZ748;A.4.1.2.3;F.obc;2006;t;444006.94060800003;eia
SWZ748;A.4.1.2.3;F.obc;2007;t;462007.221984;eia
SWZ748;A.4.1.2.3;F.obc;2008;t;450007.0344;eia
SWZ748;A.4.1.2.3;F.obc;2009;t;296773.41103200003;eia
SWZ748;A.4.1.2.3;F.obc;2010;t;143539.787664;eia
SWZ748;A.4.1.2.3;F.obc;2011;t;140002.18848;eia
SWZ748;A.4.1.2.3;F.obc;2012;t;149817.430224;eia
SWZ748;A.4.1.2.3;F.obc;2013;t;127001.985264;eia
SWZ748;A.4.1.2.3;F.obc;2014;t;132652.0735848;eia
SWZ748;A.4.1.2.3;F.obc;2015;t;129137.99401440001;eia
SWZ748;A.4.1.2.3;F.obc;2016;t;158402.4761088;eia
SWZ748;A.4.1.2.3;F.obc;2017;t;172507.76595360003;eia
SWZ748;A.4.1.2.3;F.obc;2018;t;129002.01652800001;eia
SWZ748;A.4.1.2.3;F.obc;2019;t;109901.7179568;eia
SWZ748;A.4.1.2.3;F.obc;2020;t;108101.92023535364;eia
SWZ748;A.4.1.2.3;F.obc;2021;t;115697.808559872;eia
SYC690;A.3.1;M.ign;2011;t;248048;own estimation - gap filled by values of preceding or consecutive years
SYC690;A.3.1;M.ign;2012;t;248048;own estimation - gap filled by values of preceding or consecutive years
SYC690;A.3.1;M.ign;2013;t;248048;own estimation - gap filled by values of preceding or consecutive years
SYC690;A.3.1;M.ign;2014;t;248048;own estimation - gap filled by values of preceding or consecutive years
SYC690;A.3.1;M.ign;2015;t;248048;own estimation - gap filled by values of preceding or consecutive years
SYC690;A.3.1;M.ign;2016;t;248048;usgs
SYC690;A.3.1;M.ign;2017;t;158972;usgs
SYC690;A.3.1;M.ign;2018;t;173469;usgs
SYC690;A.3.8.2;M.crs;2011;t;175898;own estimation - gap filled by values of preceding or consecutive years
SYC690;A.3.8.2;M.crs;2012;t;175898;own estimation - gap filled by values of preceding or consecutive years
SYC690;A.3.8.2;M.crs;2013;t;175898;own estimation - gap filled by values of preceding or consecutive years
SYC690;A.3.8.2;M.crs;2014;t;175898;own estimation - gap filled by values of preceding or consecutive years
SYC690;A.3.8.2;M.crs;2015;t;175898;own estimation - gap filled by values of preceding or consecutive years
SYC690;A.3.8.2;M.crs;2016;t;175898;usgs
SYC690;A.3.8.2;M.crs;2017;t;163277;usgs
SYC690;A.3.8.2;M.crs;2018;t;196095;usgs
SYR760;A.3.1;M.dim;2011;t;7000;own estimation - gap filled by values of preceding or consecutive years
SYR760;A.3.1;M.dim;2012;t;7000;own estimation - gap filled by values of preceding or consecutive years
SYR760;A.3.1;M.dim;2013;t;7000;own estimation - gap filled by values of preceding or consecutive years
SYR760;A.3.1;M.dim;2014;t;7000;own estimation - gap filled by values of preceding or consecutive years
SYR760;A.3.1;M.dim;2015;t;7000;own estimation - gap filled by values of preceding or consecutive years
SYR760;A.3.1;M.dim;2016;t;7000;usgs
SYR760;A.3.1;M.dim;2017;t;8000;usgs
SYR760;A.3.1;M.dim;2018;t;10000;usgs
SYR760;A.3.1;M.mat;2011;t;80000;own estimation - gap filled by values of preceding or consecutive years
SYR760;A.3.1;M.mat;2012;t;80000;own estimation - gap filled by values of preceding or consecutive years
